protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,57,999,12952430989016872035,12169083431355625688,estimated,-0.0014253234706114854,-0.17554040457282238,0.861409138585722,0.862,-0.029731537480300274,-0.36902227257338605,0.3095591976127855,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,58,999,12573946283700908233,6931213692350514815,estimated,-0.02247361828366823,-2.222621228689017,0.03108957607638091,0.031,-0.4715409709360256,-0.8239947847996341,-0.11908715707241718,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,59,999,9580378030934179782,4935917873629844204,estimated,0.002812395867120509,0.429748842297288,0.6693422569761331,0.703,0.059613185466118185,-0.22002973224481545,0.3392561031770518,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,60,999,15191574681562577772,12110825394967189785,estimated,-0.012479418930182451,-1.2722947535315055,0.20952714970240122,0.241,-0.1524699289255123,-0.38092300909438276,0.07598315124335814,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,61,999,329191862009218035,12611692809128300352,estimated,0.010392864419325186,1.31167021840979,0.1960027117915144,0.185,0.21161057966475555,-0.10800448987397504,0.5312256492034861,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,62,999,12220735528617969432,1779115589877598771,estimated,0.0018134325907311424,0.1659690799829706,0.8688931847252215,0.866,0.021176824459250346,-0.23423981348047657,0.27659346239897725,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,63,999,4572654349289657247,16615461409034949525,estimated,-0.007739335117398097,-0.8665221659396319,0.3906061219994976,0.415,-0.14436081508617943,-0.4824538301396948,0.19373219996733593,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,64,999,354080432117819820,11413189794841041487,estimated,-0.009795990143389813,-1.2300774985272453,0.22478968336285626,0.242,-0.1539933594859697,-0.40556143567481556,0.09757471670287615,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,65,999,11311617634992827541,16636993355232731117,estimated,0.016765560055159452,1.6979095621513502,0.0961373982086572,0.11,0.2793932540619873,-0.037222189942145156,0.5960086980661197,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,66,999,17626614088683497155,4162010980012916185,estimated,0.0018855447714087906,0.21479249449524263,0.8308583827379706,0.829,0.030286224749327708,-0.2515697907458177,0.31214224024447307,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,67,999,1444869044864818228,13007368747016141104,estimated,0.0002001566256652811,0.02681529237740878,0.9787205919096991,0.983,0.0033361466700658547,-0.2471572876803698,0.2538295810205015,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,68,999,9508429771025899087,982374363726944059,estimated,0.008649395794602036,1.5847509872084005,0.11972919841602246,0.119,0.22718682436394472,-0.053410329556709435,0.5077839782845989,False,False
