repetition,scenario,expected_increment,nuisance_model,refit_draws,simulation_seed,analysis_seed,status,delta_mse,refit_delta_mse_ci_low,refit_delta_mse_ci_high,residual_p,predictive_supported,joint_supported
70,clustered_null,False,polynomial_ridge_interactions,999,27260941,90291971,estimated,-0.004407431115844872,-0.011350584351483192,0.011696576777056121,0.165,False,False
70,genuine_increment,True,polynomial_ridge,99,27260941,90300969,estimated,0.04428965869051396,0.029770960588094673,0.055613810588995324,0.005,True,True
70,genuine_increment,True,polynomial_ridge,199,27260941,90300969,estimated,0.04428965869051396,0.030530648867095233,0.05556850486469904,0.005,True,True
70,genuine_increment,True,polynomial_ridge,499,27260941,90300969,estimated,0.04428965869051396,0.0306110861684011,0.05549780213703399,0.005,True,True
70,genuine_increment,True,polynomial_ridge,999,27260941,90300969,estimated,0.04428965869051396,0.030706085959581103,0.0557725970192341,0.005,True,True
70,genuine_increment,True,polynomial_ridge_interactions,99,27260941,90301978,estimated,0.04180914588461465,0.029502695837295034,0.0563051984179057,0.005,True,True
70,genuine_increment,True,polynomial_ridge_interactions,199,27260941,90301978,estimated,0.04180914588461465,0.029435391084866064,0.054272245955199,0.005,True,True
70,genuine_increment,True,polynomial_ridge_interactions,499,27260941,90301978,estimated,0.04180914588461465,0.029536800225582464,0.05340887472674662,0.005,True,True
70,genuine_increment,True,polynomial_ridge_interactions,999,27260941,90301978,estimated,0.04180914588461465,0.030029301129975174,0.05402695430703731,0.005,True,True
70,heteroskedastic_null,False,polynomial_ridge,99,27260941,90280955,estimated,-0.0007585527501257723,-0.0009064465214306962,0.0008607794340153622,0.185,False,False
70,heteroskedastic_null,False,polynomial_ridge,199,27260941,90280955,estimated,-0.0007585527501257723,-0.0011592008974857368,0.0009716511490159786,0.185,False,False
70,heteroskedastic_null,False,polynomial_ridge,499,27260941,90280955,estimated,-0.0007585527501257723,-0.0011089685767689446,0.0009806141646016384,0.185,False,False
70,heteroskedastic_null,False,polynomial_ridge,999,27260941,90280955,estimated,-0.0007585527501257723,-0.0012193317509972218,0.000976646615243219,0.185,False,False
70,heteroskedastic_null,False,polynomial_ridge_interactions,99,27260941,90281964,estimated,-0.0003134636923440579,-0.0004966326957713608,0.0006431931533612078,0.225,False,False
70,heteroskedastic_null,False,polynomial_ridge_interactions,199,27260941,90281964,estimated,-0.0003134636923440579,-0.0004962885283950203,0.0006976218597392467,0.225,False,False
70,heteroskedastic_null,False,polynomial_ridge_interactions,499,27260941,90281964,estimated,-0.0003134636923440579,-0.0005529714286698785,0.0008002899499207595,0.225,False,False
70,heteroskedastic_null,False,polynomial_ridge_interactions,999,27260941,90281964,estimated,-0.0003134636923440579,-0.0005446425573057254,0.0007481709866845272,0.225,False,False
70,nonlinear_proxy,False,polynomial_ridge,99,27260941,90270948,estimated,0.0010406556200827193,3.212888480932878e-06,0.0036287546003523734,0.04,True,True
70,nonlinear_proxy,False,polynomial_ridge,199,27260941,90270948,estimated,0.0010406556200827193,0.00011381698491428316,0.003678353833939532,0.04,True,True
70,nonlinear_proxy,False,polynomial_ridge,499,27260941,90270948,estimated,0.0010406556200827193,4.788024404392336e-05,0.0039059179628685168,0.04,True,True
70,nonlinear_proxy,False,polynomial_ridge,999,27260941,90270948,estimated,0.0010406556200827193,3.997310927166282e-05,0.003929245521224037,0.04,True,True
70,nonlinear_proxy,False,polynomial_ridge_interactions,99,27260941,90271957,estimated,0.0011204304104345877,-0.00024627666634138476,0.002746644231697903,0.04,False,False
70,nonlinear_proxy,False,polynomial_ridge_interactions,199,27260941,90271957,estimated,0.0011204304104345877,-8.008864237211429e-05,0.0026260638462379483,0.04,False,False
70,nonlinear_proxy,False,polynomial_ridge_interactions,499,27260941,90271957,estimated,0.0011204304104345877,9.256496637729843e-06,0.0030697719452238447,0.04,True,True
70,nonlinear_proxy,False,polynomial_ridge_interactions,999,27260941,90271957,estimated,0.0011204304104345877,7.008723927912757e-05,0.0029752815897153167,0.04,True,True
70,null_metric,False,polynomial_ridge,99,27260941,90260941,estimated,-0.0006380130359479146,-0.0030397240173997103,0.0029833337066618743,0.405,False,False
70,null_metric,False,polynomial_ridge,199,27260941,90260941,estimated,-0.0006380130359479146,-0.0025462236945604363,0.0028047960194809134,0.405,False,False
70,null_metric,False,polynomial_ridge,499,27260941,90260941,estimated,-0.0006380130359479146,-0.002597446688495771,0.0030782692758127084,0.405,False,False
70,null_metric,False,polynomial_ridge,999,27260941,90260941,estimated,-0.0006380130359479146,-0.0027171385923675426,0.003027881342810574,0.405,False,False
70,null_metric,False,polynomial_ridge_interactions,99,27260941,90261950,estimated,-0.00022887623616155844,-0.001080425406934042,0.0016740796038094503,0.15,False,False
70,null_metric,False,polynomial_ridge_interactions,199,27260941,90261950,estimated,-0.00022887623616155844,-0.0011474582214934925,0.0019126276940919008,0.15,False,False
70,null_metric,False,polynomial_ridge_interactions,499,27260941,90261950,estimated,-0.00022887623616155844,-0.0010685721326881025,0.001995090635686501,0.15,False,False
70,null_metric,False,polynomial_ridge_interactions,999,27260941,90261950,estimated,-0.00022887623616155844,-0.0012078340417388956,0.0020946364566180203,0.15,False,False
71,clustered_null,False,polynomial_ridge,99,27360944,91290965,estimated,-0.0059065748129321916,-0.015365042451233536,0.006719116747387667,0.895,False,False
71,clustered_null,False,polynomial_ridge,199,27360944,91290965,estimated,-0.0059065748129321916,-0.017431336946584282,0.007377292762272437,0.895,False,False
71,clustered_null,False,polynomial_ridge,499,27360944,91290965,estimated,-0.0059065748129321916,-0.017113441267873106,0.006903753078848345,0.895,False,False
71,clustered_null,False,polynomial_ridge,999,27360944,91290965,estimated,-0.0059065748129321916,-0.017184298896516938,0.007573625596575911,0.895,False,False
71,clustered_null,False,polynomial_ridge_interactions,99,27360944,91291974,estimated,-0.002534663493582792,-0.010015999112958073,0.005304676564478036,0.275,False,False
71,clustered_null,False,polynomial_ridge_interactions,199,27360944,91291974,estimated,-0.002534663493582792,-0.013644391848516454,0.0056856233146923086,0.275,False,False
71,clustered_null,False,polynomial_ridge_interactions,499,27360944,91291974,estimated,-0.002534663493582792,-0.012025434293094557,0.005839105268208599,0.275,False,False
71,clustered_null,False,polynomial_ridge_interactions,999,27360944,91291974,estimated,-0.002534663493582792,-0.011482088954806038,0.007019792487747391,0.275,False,False
71,genuine_increment,True,polynomial_ridge,99,27360944,91300972,estimated,0.04284237886673893,0.031819180015331155,0.05163730765868715,0.005,True,True
71,genuine_increment,True,polynomial_ridge,199,27360944,91300972,estimated,0.04284237886673893,0.03225083296162636,0.05340187661233597,0.005,True,True
71,genuine_increment,True,polynomial_ridge,499,27360944,91300972,estimated,0.04284237886673893,0.03185741723649107,0.052461541807740465,0.005,True,True
71,genuine_increment,True,polynomial_ridge,999,27360944,91300972,estimated,0.04284237886673893,0.03159832901310111,0.052213059561505806,0.005,True,True
71,genuine_increment,True,polynomial_ridge_interactions,99,27360944,91301981,estimated,0.042101123649273875,0.03096101081622263,0.050381993593459115,0.005,True,True
71,genuine_increment,True,polynomial_ridge_interactions,199,27360944,91301981,estimated,0.042101123649273875,0.03093858074959278,0.05031168304998499,0.005,True,True
71,genuine_increment,True,polynomial_ridge_interactions,499,27360944,91301981,estimated,0.042101123649273875,0.031008465739674133,0.05154809644720821,0.005,True,True
71,genuine_increment,True,polynomial_ridge_interactions,999,27360944,91301981,estimated,0.042101123649273875,0.03148495337064661,0.05216139773317087,0.005,True,True
71,heteroskedastic_null,False,polynomial_ridge,99,27360944,91280958,estimated,-0.00020597029799124603,-0.00041070076287347257,0.0007076726826678131,0.115,False,False
71,heteroskedastic_null,False,polynomial_ridge,199,27360944,91280958,estimated,-0.00020597029799124603,-0.00042734067161273923,0.0009422449243347455,0.115,False,False
71,heteroskedastic_null,False,polynomial_ridge,499,27360944,91280958,estimated,-0.00020597029799124603,-0.0005213535954404105,0.0008559232146843895,0.115,False,False
71,heteroskedastic_null,False,polynomial_ridge,999,27360944,91280958,estimated,-0.00020597029799124603,-0.0005168638120425053,0.0008698711106142576,0.115,False,False
71,heteroskedastic_null,False,polynomial_ridge_interactions,99,27360944,91281967,estimated,7.970742767655914e-05,-0.00021323721978993882,0.00029738688135986846,0.085,False,False
71,heteroskedastic_null,False,polynomial_ridge_interactions,199,27360944,91281967,estimated,7.970742767655914e-05,-0.00022531711444825317,0.0003137647091735102,0.085,False,False
71,heteroskedastic_null,False,polynomial_ridge_interactions,499,27360944,91281967,estimated,7.970742767655914e-05,-0.00028514205120975606,0.00039077009880793224,0.085,False,False
71,heteroskedastic_null,False,polynomial_ridge_interactions,999,27360944,91281967,estimated,7.970742767655914e-05,-0.00027560174704506236,0.0004036195538096638,0.085,False,False
71,nonlinear_proxy,False,polynomial_ridge,99,27360944,91270951,estimated,0.0001216763680783493,-0.0005113738659266198,0.0018006752270979896,0.1,False,False
71,nonlinear_proxy,False,polynomial_ridge,199,27360944,91270951,estimated,0.0001216763680783493,-0.0005347041177250264,0.0017702546417718385,0.1,False,False
71,nonlinear_proxy,False,polynomial_ridge,499,27360944,91270951,estimated,0.0001216763680783493,-0.0005749228675537766,0.0017018931792449233,0.1,False,False
71,nonlinear_proxy,False,polynomial_ridge,999,27360944,91270951,estimated,0.0001216763680783493,-0.0005345038662965141,0.0018222724378340101,0.1,False,False
71,nonlinear_proxy,False,polynomial_ridge_interactions,99,27360944,91271960,estimated,-0.00012885770067816958,-0.00035095704793576456,0.0014051412650506274,0.275,False,False
71,nonlinear_proxy,False,polynomial_ridge_interactions,199,27360944,91271960,estimated,-0.00012885770067816958,-0.00029095333707981777,0.001176213225548309,0.275,False,False
71,nonlinear_proxy,False,polynomial_ridge_interactions,499,27360944,91271960,estimated,-0.00012885770067816958,-0.00024694289736741204,0.0012430430697993506,0.275,False,False
71,nonlinear_proxy,False,polynomial_ridge_interactions,999,27360944,91271960,estimated,-0.00012885770067816958,-0.00025483687423251606,0.0012396161010650145,0.275,False,False
71,null_metric,False,polynomial_ridge,99,27360944,91260944,estimated,-0.0004900375313285042,-0.002611655820491508,0.003913172013063796,0.065,False,False
71,null_metric,False,polynomial_ridge,199,27360944,91260944,estimated,-0.0004900375313285042,-0.0028098178872164405,0.0037655536174234826,0.065,False,False
71,null_metric,False,polynomial_ridge,499,27360944,91260944,estimated,-0.0004900375313285042,-0.0027001061926499753,0.003404996661730873,0.065,False,False
71,null_metric,False,polynomial_ridge,999,27360944,91260944,estimated,-0.0004900375313285042,-0.0024499672352382477,0.0036433644061835573,0.065,False,False
71,null_metric,False,polynomial_ridge_interactions,99,27360944,91261953,estimated,0.000249356269120371,-0.00017154557869032482,0.002804723907325127,0.08,False,False
71,null_metric,False,polynomial_ridge_interactions,199,27360944,91261953,estimated,0.000249356269120371,-0.00017513242908605043,0.0026962876037850167,0.08,False,False
71,null_metric,False,polynomial_ridge_interactions,499,27360944,91261953,estimated,0.000249356269120371,-0.0003727909806057543,0.002861053607062194,0.08,False,False
71,null_metric,False,polynomial_ridge_interactions,999,27360944,91261953,estimated,0.000249356269120371,-0.0004524640469768009,0.002844814847912031,0.08,False,False
72,clustered_null,False,polynomial_ridge,99,27460947,92290968,estimated,-0.001739849692627568,-0.007194599049756873,0.011441889781405892,0.54,False,False
72,clustered_null,False,polynomial_ridge,199,27460947,92290968,estimated,-0.001739849692627568,-0.010651018838153318,0.009382590571887079,0.54,False,False
72,clustered_null,False,polynomial_ridge,499,27460947,92290968,estimated,-0.001739849692627568,-0.01030964437097324,0.010371403199658628,0.54,False,False
72,clustered_null,False,polynomial_ridge,999,27460947,92290968,estimated,-0.001739849692627568,-0.010034000457472582,0.009465569837140152,0.54,False,False
72,clustered_null,False,polynomial_ridge_interactions,99,27460947,92291977,estimated,-0.0015427494160953313,-0.008803022557502921,0.00566118951796482,0.18,False,False
72,clustered_null,False,polynomial_ridge_interactions,199,27460947,92291977,estimated,-0.0015427494160953313,-0.007024709845744561,0.006010088528243494,0.18,False,False
72,clustered_null,False,polynomial_ridge_interactions,499,27460947,92291977,estimated,-0.0015427494160953313,-0.007165432970028988,0.0062311976045960945,0.18,False,False
72,clustered_null,False,polynomial_ridge_interactions,999,27460947,92291977,estimated,-0.0015427494160953313,-0.007918178339991182,0.006837565519389522,0.18,False,False
72,genuine_increment,True,polynomial_ridge,99,27460947,92300975,estimated,0.04450433461706951,0.03373217443151382,0.051150652461349894,0.005,True,True
72,genuine_increment,True,polynomial_ridge,199,27460947,92300975,estimated,0.04450433461706951,0.03261172664322324,0.0513958540082805,0.005,True,True
72,genuine_increment,True,polynomial_ridge,499,27460947,92300975,estimated,0.04450433461706951,0.03206962292942104,0.052730374500924514,0.005,True,True
72,genuine_increment,True,polynomial_ridge,999,27460947,92300975,estimated,0.04450433461706951,0.03209322595445172,0.052855367446386796,0.005,True,True
72,genuine_increment,True,polynomial_ridge_interactions,99,27460947,92301984,estimated,0.04387257591972156,0.03270768984177645,0.05068247416100901,0.005,True,True
72,genuine_increment,True,polynomial_ridge_interactions,199,27460947,92301984,estimated,0.04387257591972156,0.03331490734427071,0.05259386357593986,0.005,True,True
72,genuine_increment,True,polynomial_ridge_interactions,499,27460947,92301984,estimated,0.04387257591972156,0.03312016754859103,0.05281678666874919,0.005,True,True
72,genuine_increment,True,polynomial_ridge_interactions,999,27460947,92301984,estimated,0.04387257591972156,0.032804861373223713,0.05254947756320518,0.005,True,True
72,heteroskedastic_null,False,polynomial_ridge,99,27460947,92280961,estimated,-0.0004930569192147273,-0.0012140144139798758,0.0011900224494325452,0.345,False,False
72,heteroskedastic_null,False,polynomial_ridge,199,27460947,92280961,estimated,-0.0004930569192147273,-0.0011834536971240127,0.0010698441875447863,0.345,False,False
72,heteroskedastic_null,False,polynomial_ridge,499,27460947,92280961,estimated,-0.0004930569192147273,-0.0013312931555694131,0.0009341960254413782,0.345,False,False
72,heteroskedastic_null,False,polynomial_ridge,999,27460947,92280961,estimated,-0.0004930569192147273,-0.00145938177427007,0.0010039365346932098,0.345,False,False
72,heteroskedastic_null,False,polynomial_ridge_interactions,99,27460947,92281970,estimated,-2.7923005443750495e-05,-0.0005370260934562557,0.00044772145748868294,0.395,False,False
72,heteroskedastic_null,False,polynomial_ridge_interactions,199,27460947,92281970,estimated,-2.7923005443750495e-05,-0.0005321849616615089,0.00041319100302665465,0.395,False,False
72,heteroskedastic_null,False,polynomial_ridge_interactions,499,27460947,92281970,estimated,-2.7923005443750495e-05,-0.0005486268569804727,0.00044583702858958023,0.395,False,False
72,heteroskedastic_null,False,polynomial_ridge_interactions,999,27460947,92281970,estimated,-2.7923005443750495e-05,-0.0005400472407412233,0.0004737867157665951,0.395,False,False
72,nonlinear_proxy,False,polynomial_ridge,99,27460947,92270954,estimated,0.0001757828621279118,-0.0006058372668382563,0.0012775738839585274,0.195,False,False
72,nonlinear_proxy,False,polynomial_ridge,199,27460947,92270954,estimated,0.0001757828621279118,-0.0006365402899419058,0.0013304878710179906,0.195,False,False
72,nonlinear_proxy,False,polynomial_ridge,499,27460947,92270954,estimated,0.0001757828621279118,-0.0006306114258618525,0.0014018286753766794,0.195,False,False
72,nonlinear_proxy,False,polynomial_ridge,999,27460947,92270954,estimated,0.0001757828621279118,-0.0006468621554848881,0.0013830084127721234,0.195,False,False
72,nonlinear_proxy,False,polynomial_ridge_interactions,99,27460947,92271963,estimated,-3.918151208757645e-05,-0.0006206637204190635,0.0007567884556879925,0.205,False,False
72,nonlinear_proxy,False,polynomial_ridge_interactions,199,27460947,92271963,estimated,-3.918151208757645e-05,-0.0005260989606433078,0.000652112167707888,0.205,False,False
72,nonlinear_proxy,False,polynomial_ridge_interactions,499,27460947,92271963,estimated,-3.918151208757645e-05,-0.0004972475537007358,0.0006620275820489975,0.205,False,False
72,nonlinear_proxy,False,polynomial_ridge_interactions,999,27460947,92271963,estimated,-3.918151208757645e-05,-0.0005577281291014842,0.0008076088423623384,0.205,False,False
72,null_metric,False,polynomial_ridge,99,27460947,92260947,estimated,-0.0006456963062912227,-0.0030912852258809646,0.00345049190982222,0.365,False,False
72,null_metric,False,polynomial_ridge,199,27460947,92260947,estimated,-0.0006456963062912227,-0.0028120478748996395,0.0033220631949462233,0.365,False,False
72,null_metric,False,polynomial_ridge,499,27460947,92260947,estimated,-0.0006456963062912227,-0.002952419793927712,0.003027994817616049,0.365,False,False
72,null_metric,False,polynomial_ridge,999,27460947,92260947,estimated,-0.0006456963062912227,-0.0029127337072424775,0.0030443258894321174,0.365,False,False
72,null_metric,False,polynomial_ridge_interactions,99,27460947,92261956,estimated,6.148652082286002e-05,-0.0008508734598689855,0.003004851499747517,0.75,False,False
72,null_metric,False,polynomial_ridge_interactions,199,27460947,92261956,estimated,6.148652082286002e-05,-0.0010120322655427488,0.0025191648883363567,0.75,False,False
72,null_metric,False,polynomial_ridge_interactions,499,27460947,92261956,estimated,6.148652082286002e-05,-0.0009733825573105396,0.0023379491637145343,0.75,False,False
72,null_metric,False,polynomial_ridge_interactions,999,27460947,92261956,estimated,6.148652082286002e-05,-0.0008654783624441473,0.0023078673763801474,0.75,False,False
73,clustered_null,False,polynomial_ridge,99,27560950,93290971,estimated,-0.0034531826084306383,-0.012069831902729459,0.012465052219577465,0.32,False,False
73,clustered_null,False,polynomial_ridge,199,27560950,93290971,estimated,-0.0034531826084306383,-0.01205379559878954,0.010947995738566491,0.32,False,False
73,clustered_null,False,polynomial_ridge,499,27560950,93290971,estimated,-0.0034531826084306383,-0.01766299648167802,0.01197040878344083,0.32,False,False
73,clustered_null,False,polynomial_ridge,999,27560950,93290971,estimated,-0.0034531826084306383,-0.016926670136542414,0.012590318040741531,0.32,False,False
73,clustered_null,False,polynomial_ridge_interactions,99,27560950,93291980,estimated,-0.0015329232965915485,-0.008777812316342094,0.007627269236442234,0.105,False,False
73,clustered_null,False,polynomial_ridge_interactions,199,27560950,93291980,estimated,-0.0015329232965915485,-0.010290701790772268,0.013361023802281888,0.105,False,False
73,clustered_null,False,polynomial_ridge_interactions,499,27560950,93291980,estimated,-0.0015329232965915485,-0.008735898359813551,0.014139643683151097,0.105,False,False
73,clustered_null,False,polynomial_ridge_interactions,999,27560950,93291980,estimated,-0.0015329232965915485,-0.010644964587671278,0.014472188532081898,0.105,False,False
73,genuine_increment,True,polynomial_ridge,99,27560950,93300978,estimated,0.02760700687410508,0.0211342945592264,0.03510568592160737,0.005,True,True
73,genuine_increment,True,polynomial_ridge,199,27560950,93300978,estimated,0.02760700687410508,0.019471494106110123,0.034871539546426536,0.005,True,True
73,genuine_increment,True,polynomial_ridge,499,27560950,93300978,estimated,0.02760700687410508,0.02000753553277869,0.035107717304896965,0.005,True,True
73,genuine_increment,True,polynomial_ridge,999,27560950,93300978,estimated,0.02760700687410508,0.01982880432900404,0.03531536487962812,0.005,True,True
73,genuine_increment,True,polynomial_ridge_interactions,99,27560950,93301987,estimated,0.029698813952411432,0.02184418891209273,0.034421003970257706,0.005,True,True
73,genuine_increment,True,polynomial_ridge_interactions,199,27560950,93301987,estimated,0.029698813952411432,0.02102231607394858,0.03449771548861273,0.005,True,True
73,genuine_increment,True,polynomial_ridge_interactions,499,27560950,93301987,estimated,0.029698813952411432,0.019730879257018517,0.03637405113055175,0.005,True,True
73,genuine_increment,True,polynomial_ridge_interactions,999,27560950,93301987,estimated,0.029698813952411432,0.020160296150929,0.03625027901776045,0.005,True,True
73,heteroskedastic_null,False,polynomial_ridge,99,27560950,93280964,estimated,0.0002753087805697739,-0.00026757658528677613,0.0028406114107546025,0.74,False,False
73,heteroskedastic_null,False,polynomial_ridge,199,27560950,93280964,estimated,0.0002753087805697739,-0.0003737827433037177,0.00270873689375656,0.74,False,False
73,heteroskedastic_null,False,polynomial_ridge,499,27560950,93280964,estimated,0.0002753087805697739,-0.0005314785204129403,0.0030008287658415864,0.74,False,False
73,heteroskedastic_null,False,polynomial_ridge,999,27560950,93280964,estimated,0.0002753087805697739,-0.0005156732504371035,0.0031302545639729884,0.74,False,False
73,heteroskedastic_null,False,polynomial_ridge_interactions,99,27560950,93281973,estimated,-0.00018852657581183707,-0.0006798520790781987,0.0010935378471066686,0.835,False,False
73,heteroskedastic_null,False,polynomial_ridge_interactions,199,27560950,93281973,estimated,-0.00018852657581183707,-0.0005021830117056052,0.0012684000786679713,0.835,False,False
73,heteroskedastic_null,False,polynomial_ridge_interactions,499,27560950,93281973,estimated,-0.00018852657581183707,-0.0004958795084120545,0.001024662395517777,0.835,False,False
73,heteroskedastic_null,False,polynomial_ridge_interactions,999,27560950,93281973,estimated,-0.00018852657581183707,-0.0004697268004659286,0.0010896586432528209,0.835,False,False
73,nonlinear_proxy,False,polynomial_ridge,99,27560950,93270957,estimated,-0.00015696079966238952,-0.0007535752332385294,0.001840235204602149,0.43,False,False
73,nonlinear_proxy,False,polynomial_ridge,199,27560950,93270957,estimated,-0.00015696079966238952,-0.0006373124593300393,0.001886369723908508,0.43,False,False
73,nonlinear_proxy,False,polynomial_ridge,499,27560950,93270957,estimated,-0.00015696079966238952,-0.0007102247715916618,0.0020354209342422834,0.43,False,False
73,nonlinear_proxy,False,polynomial_ridge,999,27560950,93270957,estimated,-0.00015696079966238952,-0.000734995698768271,0.002052144610819222,0.43,False,False
73,nonlinear_proxy,False,polynomial_ridge_interactions,99,27560950,93271966,estimated,7.47909506837452e-05,-0.00026464516628492776,0.001164373098764218,0.51,False,False
73,nonlinear_proxy,False,polynomial_ridge_interactions,199,27560950,93271966,estimated,7.47909506837452e-05,-0.0002615574420841319,0.0012110841274044553,0.51,False,False
73,nonlinear_proxy,False,polynomial_ridge_interactions,499,27560950,93271966,estimated,7.47909506837452e-05,-0.000256759263650285,0.001399743210850005,0.51,False,False
73,nonlinear_proxy,False,polynomial_ridge_interactions,999,27560950,93271966,estimated,7.47909506837452e-05,-0.0002896975106341082,0.0013450574210119909,0.51,False,False
73,null_metric,False,polynomial_ridge,99,27560950,93260950,estimated,-0.0006369047018406522,-0.001753648751723397,0.0019389876855677257,0.825,False,False
73,null_metric,False,polynomial_ridge,199,27560950,93260950,estimated,-0.0006369047018406522,-0.002211888561231755,0.00194872809661588,0.825,False,False
73,null_metric,False,polynomial_ridge,499,27560950,93260950,estimated,-0.0006369047018406522,-0.0022048089600989213,0.0019940704058194173,0.825,False,False
73,null_metric,False,polynomial_ridge,999,27560950,93260950,estimated,-0.0006369047018406522,-0.0021185979978951006,0.001996823203784916,0.825,False,False
73,null_metric,False,polynomial_ridge_interactions,99,27560950,93261959,estimated,-0.0006345496931153168,-0.0009552397989444118,0.0008209682397814379,0.97,False,False
73,null_metric,False,polynomial_ridge_interactions,199,27560950,93261959,estimated,-0.0006345496931153168,-0.0011042288178673863,0.0008627575454640609,0.97,False,False
73,null_metric,False,polynomial_ridge_interactions,499,27560950,93261959,estimated,-0.0006345496931153168,-0.0011285664751883894,0.001058658689598378,0.97,False,False
73,null_metric,False,polynomial_ridge_interactions,999,27560950,93261959,estimated,-0.0006345496931153168,-0.00109610750629929,0.0010052825358785483,0.97,False,False
74,clustered_null,False,polynomial_ridge,99,27660953,94290974,estimated,-0.002376100261539227,-0.011406951673368066,0.0038131980948218724,0.35,False,False
74,clustered_null,False,polynomial_ridge,199,27660953,94290974,estimated,-0.002376100261539227,-0.010951735265609976,0.0074543640446146885,0.35,False,False
74,clustered_null,False,polynomial_ridge,499,27660953,94290974,estimated,-0.002376100261539227,-0.01018445561018464,0.005996017862200282,0.35,False,False
74,clustered_null,False,polynomial_ridge,999,27660953,94290974,estimated,-0.002376100261539227,-0.009074751493922355,0.005072958475312681,0.35,False,False
74,clustered_null,False,polynomial_ridge_interactions,99,27660953,94291983,estimated,-0.0008311478529265514,-0.0040502165200921696,0.014457249555583158,0.22,False,False
74,clustered_null,False,polynomial_ridge_interactions,199,27660953,94291983,estimated,-0.0008311478529265514,-0.00460952410676788,0.01914129194622034,0.22,False,False
74,clustered_null,False,polynomial_ridge_interactions,499,27660953,94291983,estimated,-0.0008311478529265514,-0.004623606749402926,0.010000336727727599,0.22,False,False
74,clustered_null,False,polynomial_ridge_interactions,999,27660953,94291983,estimated,-0.0008311478529265514,-0.004724212529240606,0.00836943088525505,0.22,False,False
74,genuine_increment,True,polynomial_ridge,99,27660953,94300981,estimated,0.044071814004390836,0.02866555953223895,0.05345299011541379,0.005,True,True
74,genuine_increment,True,polynomial_ridge,199,27660953,94300981,estimated,0.044071814004390836,0.02898186507340894,0.05241144982573024,0.005,True,True
74,genuine_increment,True,polynomial_ridge,499,27660953,94300981,estimated,0.044071814004390836,0.029611013226828006,0.052353177781576506,0.005,True,True
74,genuine_increment,True,polynomial_ridge,999,27660953,94300981,estimated,0.044071814004390836,0.029987542712248898,0.05240600904997479,0.005,True,True
74,genuine_increment,True,polynomial_ridge_interactions,99,27660953,94301990,estimated,0.04336299637876729,0.03020888162709445,0.05147949679421985,0.005,True,True
74,genuine_increment,True,polynomial_ridge_interactions,199,27660953,94301990,estimated,0.04336299637876729,0.030182740255447284,0.051837588785709224,0.005,True,True
74,genuine_increment,True,polynomial_ridge_interactions,499,27660953,94301990,estimated,0.04336299637876729,0.03015456291856236,0.052203078445552414,0.005,True,True
74,genuine_increment,True,polynomial_ridge_interactions,999,27660953,94301990,estimated,0.04336299637876729,0.029959236765307984,0.051690152586626376,0.005,True,True
74,heteroskedastic_null,False,polynomial_ridge,99,27660953,94280967,estimated,-0.000760529965063263,-0.0011812479932127216,0.0006261155209392824,0.34,False,False
74,heteroskedastic_null,False,polynomial_ridge,199,27660953,94280967,estimated,-0.000760529965063263,-0.0011681921644637618,0.0006736912046819274,0.34,False,False
74,heteroskedastic_null,False,polynomial_ridge,499,27660953,94280967,estimated,-0.000760529965063263,-0.0012554680516863339,0.0007177719037810996,0.34,False,False
74,heteroskedastic_null,False,polynomial_ridge,999,27660953,94280967,estimated,-0.000760529965063263,-0.001303860088095285,0.0006730617906781771,0.34,False,False
74,heteroskedastic_null,False,polynomial_ridge_interactions,99,27660953,94281976,estimated,-7.355746275221862e-05,-0.0005160558179886263,0.0003883537273258793,0.36,False,False
74,heteroskedastic_null,False,polynomial_ridge_interactions,199,27660953,94281976,estimated,-7.355746275221862e-05,-0.0005794781641828937,0.0004321816924108286,0.36,False,False
74,heteroskedastic_null,False,polynomial_ridge_interactions,499,27660953,94281976,estimated,-7.355746275221862e-05,-0.000569851697172014,0.00043256821520957063,0.36,False,False
74,heteroskedastic_null,False,polynomial_ridge_interactions,999,27660953,94281976,estimated,-7.355746275221862e-05,-0.000611287463370291,0.00042978369260534107,0.36,False,False
74,nonlinear_proxy,False,polynomial_ridge,99,27660953,94270960,estimated,8.445816722039805e-05,-0.00044268292575783347,0.0014932736795964514,0.56,False,False
74,nonlinear_proxy,False,polynomial_ridge,199,27660953,94270960,estimated,8.445816722039805e-05,-0.0004461571530286256,0.0014901187429697746,0.56,False,False
74,nonlinear_proxy,False,polynomial_ridge,499,27660953,94270960,estimated,8.445816722039805e-05,-0.0005179193503027929,0.001515877621244083,0.56,False,False
74,nonlinear_proxy,False,polynomial_ridge,999,27660953,94270960,estimated,8.445816722039805e-05,-0.0005446229428837458,0.0016106323955552312,0.56,False,False
74,nonlinear_proxy,False,polynomial_ridge_interactions,99,27660953,94271969,estimated,8.319546755181095e-05,-0.00025789302424569983,0.0014014744143294234,0.605,False,False
74,nonlinear_proxy,False,polynomial_ridge_interactions,199,27660953,94271969,estimated,8.319546755181095e-05,-0.00031876119993945543,0.0014458065950981218,0.605,False,False
74,nonlinear_proxy,False,polynomial_ridge_interactions,499,27660953,94271969,estimated,8.319546755181095e-05,-0.0002891886448423483,0.001446488644966346,0.605,False,False
74,nonlinear_proxy,False,polynomial_ridge_interactions,999,27660953,94271969,estimated,8.319546755181095e-05,-0.0003259344887223581,0.0014479052340931942,0.605,False,False
