protocol_id,scope,baseline,scenario,icc,beta,repetition,wild_draws,simulation_seed,status,split_0_p,split_0_score,split_1_p,split_1_score,split_2_p,split_2_score,single_005_supported,single_005_positive_supported,unanimous_050_supported,unanimous_050_positive_supported,unanimous_025_supported,unanimous_025_positive_supported,unanimous_010_supported,unanimous_010_positive_supported,two_of_three_010_supported,two_of_three_010_positive_supported
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,9,499,5157290922024282627,estimated,0.338,0.014491446259441888,0.088,0.031241458213170082,0.236,0.018326331267636903,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,10,499,4139573168594007356,estimated,0.916,0.0011232365810659015,0.858,0.002231009138335159,0.954,0.000675051604838702,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,11,499,13444678413171293851,estimated,0.628,0.004342243366209666,0.848,0.0018465233128913034,0.634,0.005250170270567363,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,12,499,15764591776881595236,estimated,0.088,0.023756514424856073,0.13,0.021033771260820688,0.026,0.02588426271333266,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,13,499,5066180420401879417,estimated,0.914,0.0017222794223599562,0.73,0.004849303203749156,0.348,0.01183941004003937,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,14,499,2562059417946667982,estimated,0.372,0.006687764760054401,0.098,0.012119574372864402,0.172,0.010206788257763314,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,15,499,6869655730456181130,estimated,0.852,-0.0024527202841088443,0.594,-0.006758591988859122,0.574,0.00746651635911933,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,16,499,3363615711217257983,estimated,0.008,0.03716620714354065,0.008,0.03830930585040606,0.006,0.03828106637216198,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,17,499,2234471360116253207,estimated,0.356,0.008019979423033627,0.426,0.008139901440356222,0.308,0.009339377776947745,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,18,499,6746772585294283908,estimated,0.094,0.02151683718065095,0.176,0.01806114475858202,0.096,0.022918467343247217,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,heteroskedastic_proxy_null,0.8,0.0,19,499,13579414968109824336,estimated,0.29,0.012406543473864317,0.21,0.019002197461343545,0.236,0.013459087224150389,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,0,499,14970886175230783543,estimated,0.072,-0.021212595854823907,0.054,-0.020548059242733147,0.058,-0.02046328970503741,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,1,499,4504438778197444864,estimated,0.016,-0.017790022039543822,0.002,-0.02311694016835819,0.056,-0.016772725426531087,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,2,499,11726778692909160495,estimated,0.556,-0.009616434452643007,0.33,-0.01569850659287131,0.228,-0.0187581257453022,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,3,499,5890825775516207062,estimated,0.612,0.005337745156455462,0.988,8.749878815395018e-05,0.462,0.0070806617024973895,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,4,499,6454974987037735204,estimated,0.172,0.0162050672313346,0.528,0.007147201228348953,0.222,0.01733165223872048,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,5,499,2538822313743649126,estimated,0.644,-0.008380540391623356,0.668,0.006951672631511259,0.684,-0.007341176865766963,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,6,499,11583952389432484448,estimated,0.288,0.011085809115986688,0.192,0.013180538186692119,0.174,0.014157850573989432,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,7,499,16979937683684882993,estimated,0.522,0.009489529437500834,0.558,0.008073607105546303,0.694,0.00665423846653559,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,8,499,12522862403653592269,estimated,0.93,-0.0010112263439989548,0.804,-0.003197079212432051,0.8,-0.003828280590068215,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,9,499,5173967721566529421,estimated,0.158,0.016050440856070238,0.18,0.019206954361141327,0.132,0.019965798879170733,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,10,499,17064039565730869199,estimated,0.98,0.00029942468136363344,0.706,0.004801589741958726,0.294,0.015199495389494944,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,11,499,11492215567485985289,estimated,0.176,0.016398398285536672,0.518,0.006383219847545425,0.286,0.012745219866521365,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,12,499,9747450325301658390,estimated,0.228,0.01583669183295887,0.384,0.010418804924935049,0.376,0.01319240986103605,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,13,499,7196198058582495432,estimated,0.704,-0.003293116410703555,0.53,0.005469258367080741,0.768,0.0023348483367094768,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,14,499,17348101181058028342,estimated,0.988,0.00019590745975139762,0.928,-0.001030262584867352,0.66,0.0068262387701778235,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,15,499,17058575769373927094,estimated,0.57,0.0062227967944520485,0.344,0.010058330674908354,0.5,0.007134746139041762,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,16,499,10009664050609908897,estimated,0.376,0.010479800419051583,0.112,0.022174909041398353,0.102,0.026395949074655655,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,17,499,5608669859761777908,estimated,0.076,0.019151215729363544,0.228,0.014512447374396492,0.064,0.022245998162189088,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,18,499,3162611718636255702,estimated,0.624,-0.006171109306752402,0.736,0.0040262180085468505,0.808,0.0026373570856934197,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.3,0.0,19,499,5029605271145893685,estimated,0.852,-0.0029577546166240595,0.83,0.003615939744545736,0.832,0.004035174964722776,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,0,499,1877055544917219715,estimated,0.852,0.002635963212025451,0.568,0.006956639025567366,0.922,0.0012462617275776223,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,1,499,13345489986911127179,estimated,0.36,0.01459053161031966,0.874,0.002033514771017112,0.64,0.0069811247271842425,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,2,499,13650364558541842623,estimated,0.61,0.006908281477843714,0.764,0.004721812407286197,0.96,-0.000705510017640104,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,3,499,10833099708991233223,estimated,0.574,-0.0068652508562038915,0.226,-0.018215727029250752,0.236,-0.019059741758166607,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,4,499,1814079551128042258,estimated,0.37,-0.013534116108871888,0.49,-0.010132730312245172,0.262,-0.015827611942035896,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,5,499,660704796757925642,estimated,0.292,-0.015192899103460918,0.736,-0.004563204415925997,0.93,0.0013603238518389033,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,6,499,7546309271239246025,estimated,0.424,0.014673033431313319,0.472,0.012643870734036658,0.784,0.005242950640192427,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,7,499,17626955582225890439,estimated,0.702,-0.004606429312077993,0.878,-0.002192831618433385,0.8,0.0025999427970677946,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,8,499,1847129256425920974,estimated,0.592,0.00821687314990895,0.678,-0.005296069399414392,0.87,0.002603126736749907,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,9,499,13554449699765004750,estimated,0.356,-0.012025304768671377,0.144,-0.023518426395716954,0.336,-0.012869212591091006,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,10,499,9599638599184143935,estimated,0.654,-0.004797398686640115,0.44,-0.010021059098613295,0.538,-0.005531586369076417,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,11,499,988029733924637640,estimated,0.054,-0.022350106701255493,0.032,-0.022619873809409902,0.034,-0.025952785224462663,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,12,499,2909765689093987613,estimated,0.802,0.005472400986915808,0.818,0.00392904664186636,0.716,0.008554222829051189,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,13,499,3546308476746912564,estimated,0.212,-0.0246264480867458,0.2,-0.022102764002726916,0.52,-0.012510080351775846,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,14,499,8490568637444388130,estimated,0.308,0.01710858167676207,0.294,0.01959169618010361,0.446,0.015041479813455166,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,15,499,13010106975173890701,estimated,0.59,-0.0070236581963976025,0.602,-0.006420851370437949,0.948,-0.0008000803887649547,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,16,499,7098510158478926373,estimated,0.672,-0.007285501019903392,0.466,-0.009454849905381169,0.354,-0.015437682700274203,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,17,499,7796511541586752525,estimated,0.594,-0.0069853526603815405,0.326,-0.015155455363103159,0.308,-0.014045856356906852,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,18,499,15864149228309610387,estimated,0.678,-0.004675660586706088,0.868,0.0020389419790700866,0.92,-0.0012778085416076078,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,independent_null,0.8,0.0,19,499,9690114169149391214,estimated,0.23,-0.021409228674681105,0.27,-0.023429363860288783,0.46,-0.013385608062092236,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,0,499,7213026415931457728,estimated,0.026,0.029478966632718026,0.078,0.023615687180754453,0.064,0.0253241713299434,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,1,499,9231829873236851474,estimated,0.082,0.028852670754622906,0.076,0.034352703933779864,0.122,0.024939497261214843,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,2,499,16719582487921980865,estimated,0.002,0.037248681315218024,0.002,0.03831474609032979,0.002,0.03611577277069664,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,3,499,8703910566745583450,estimated,0.004,0.03955658524376691,0.004,0.044015340816092034,0.006,0.035015711007552866,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,4,499,9585831793186596878,estimated,0.022,0.018498063340341424,0.024,0.021585453948569314,0.01,0.02050801264570237,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,5,499,5863804996753835093,estimated,0.322,0.014863109115167404,0.1,0.02620095450264372,0.398,0.012722165477221261,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,6,499,8724244590105820426,estimated,0.506,0.007037918011326408,0.182,0.016477917417423976,0.362,0.010096333770751984,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,7,499,17427100866639080067,estimated,0.032,0.0246764706155356,0.034,0.025532214550181887,0.052,0.023865717747029818,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,8,499,9454324947608569231,estimated,0.184,0.013721637182413935,0.806,0.0031907257095568904,0.306,0.010994797734618538,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,9,499,10668139884476943183,estimated,0.03,0.028223680045932217,0.026,0.02441663339252026,0.03,0.023786951373513485,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,10,499,9874862252480982130,estimated,0.036,0.030011367335928307,0.048,0.029745634784590524,0.016,0.03218861471439694,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,11,499,16611620611377557869,estimated,0.048,0.024602273537451053,0.002,0.03533340042917265,0.01,0.025072918187387744,False,False,True,True,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,12,499,17943262209443546425,estimated,0.286,0.014045950700399617,0.206,0.018047795352190536,0.12,0.018667934845777206,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,13,499,311406154722453194,estimated,0.188,0.010544934060024191,0.18,0.017654626578096282,0.324,0.010275847826401646,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,14,499,3369836486994781381,estimated,0.884,-0.0016130710692322688,0.932,0.0011302666989865169,0.78,0.003446241599828717,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,15,499,14171933819075484675,estimated,0.004,0.04395991428001095,0.012,0.032066771616071715,0.018,0.03339922121851682,True,True,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,16,499,14539393911213556689,estimated,0.214,0.012597699175065528,0.188,0.017447846693282094,0.208,0.012237585281197878,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,17,499,12592546988387942414,estimated,0.528,0.00859925684415428,0.26,0.018007025479158518,0.224,0.01724137504861634,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,18,499,7879015673361624858,estimated,0.078,0.022221078059047845,0.032,0.03712065299877406,0.308,0.013193893401588356,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.2,19,499,4483011518666547740,estimated,0.006,0.03702563544897103,0.038,0.023549855980190954,0.008,0.02708475770986465,False,False,True,True,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,0,499,4794891111751137169,estimated,0.472,0.00920652831988747,0.408,0.013108047913660334,0.312,0.015162659921200708,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,1,499,5102872077039554907,estimated,0.006,0.03978417484242699,0.008,0.04001377195079691,0.006,0.04137203876101692,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,2,499,12727277800706444772,estimated,0.002,0.06264670290257708,0.016,0.0500370642692848,0.006,0.0448815144101099,True,True,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,3,499,677699683658079414,estimated,0.372,0.010835222410542342,0.592,0.006130923427273123,0.766,0.0031385500997260945,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,4,499,12222129060580016174,estimated,0.084,0.027126861645712163,0.114,0.03125672614785838,0.06,0.030110205147452548,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,5,499,7518945284471645138,estimated,0.264,0.00929407155686317,0.406,0.008109345058986068,0.408,0.007458175146858249,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,6,499,3083603310736670509,estimated,0.068,0.0227279301555872,0.096,0.021854800941471464,0.124,0.01763220223303318,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,7,499,15886354053640605334,estimated,0.056,0.024039074500740512,0.036,0.022851175459032615,0.028,0.025785205521072264,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,8,499,13804543095176957311,estimated,0.022,0.03512878821923796,0.068,0.025120847889788134,0.104,0.020149223218567627,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,9,499,18355779130080452382,estimated,0.016,0.03855774799999135,0.024,0.030599151423321123,0.03,0.027702058892171727,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,10,499,11144569175823045828,estimated,0.008,0.024811151321850262,0.006,0.030348113794573334,0.002,0.03637789324163938,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,11,499,10950746773166322213,estimated,0.08,0.019179782639415128,0.044,0.01998874257650589,0.084,0.017098729681652162,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,12,499,2808468763298839874,estimated,0.004,0.03143595273297697,0.006,0.028447434504554323,0.006,0.028761111299657915,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,13,499,4019088957613349111,estimated,0.73,0.0036105008103415556,0.232,0.010916887827093618,0.914,-0.0011619665107905398,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,14,499,14721286603224593190,estimated,0.008,0.03233665147211039,0.016,0.033649031262886285,0.006,0.03913867280765982,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,15,499,1722718997058971142,estimated,0.018,0.030921197109681126,0.002,0.027719436418959704,0.018,0.02722022223852751,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,16,499,6583500813254432727,estimated,0.044,0.024934267926644594,0.052,0.022363915754251146,0.032,0.0250545048424913,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,17,499,17937704712446492426,estimated,0.214,0.017768384901193642,0.082,0.024282772451549587,0.056,0.027721408976229888,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,18,499,3972429318543391021,estimated,0.014,0.01849691955130418,0.008,0.019343160285272415,0.014,0.019242428875220777,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.35,19,499,14164833558610090164,estimated,0.016,0.028200158574520795,0.066,0.020412552877951427,0.044,0.021527014568593544,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,0,499,8081361441175839712,estimated,0.004,0.049450519706188,0.03,0.040902019694942525,0.024,0.0509581723581326,True,True,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,1,499,14567195923825440375,estimated,0.004,0.03201846899964631,0.004,0.034283208202056624,0.004,0.030600675942480948,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,2,499,12825918566632732911,estimated,0.008,0.03266008510284657,0.008,0.032413754817714996,0.004,0.030301358392565123,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,3,499,10210060087008786465,estimated,0.092,0.024865348891121703,0.056,0.025710353107041145,0.042,0.02447345691465541,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,4,499,6417018030496350440,estimated,0.014,0.045710430344171084,0.018,0.03233136970029778,0.018,0.03557987534853675,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,5,499,6434311494855905947,estimated,0.008,0.03098023873286544,0.002,0.033805697043599515,0.006,0.03509624395307651,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,6,499,11399039240007401490,estimated,0.002,0.05486989986852502,0.002,0.051738408705024,0.002,0.04912304216087763,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,7,499,18112504281304834598,estimated,0.498,0.009808721589015404,0.318,0.015433272960785211,0.57,0.008081149853205766,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,8,499,6492060101097908122,estimated,0.006,0.026001590584172927,0.018,0.025424243283927037,0.008,0.02427469092500731,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,9,499,5497527984872152162,estimated,0.084,0.019626358681426818,0.01,0.02235270398872194,0.084,0.015354832511180722,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,10,499,3036889093404113612,estimated,0.076,0.026459251795391617,0.114,0.029952076235284716,0.096,0.027330826178443318,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,11,499,11413365652403253567,estimated,0.002,0.044159601864513315,0.002,0.05011636381068061,0.002,0.0453113523692546,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,12,499,8193340282421636948,estimated,0.122,0.02322282995775279,0.122,0.023752415372924218,0.236,0.019488203892332634,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,13,499,3150689704094060091,estimated,0.076,0.023268304798999353,0.026,0.02678380826462104,0.034,0.025598739343055652,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,14,499,7236597956465361556,estimated,0.002,0.028571368403880998,0.002,0.02844682452298451,0.002,0.03183652291632719,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,15,499,6313595352665995327,estimated,0.006,0.028822635991937736,0.008,0.026837913442941008,0.004,0.033893467277988414,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,16,499,2487673223473203003,estimated,0.01,0.024734728877356893,0.014,0.021285774240664457,0.016,0.025651963258419935,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,17,499,9615361910537204022,estimated,0.034,0.029132859018331823,0.038,0.026160768744770867,0.06,0.02259902282639588,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,18,499,18039973019551379900,estimated,0.022,0.03930485821012891,0.028,0.02947866125698736,0.004,0.03976813197973966,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.3,0.5,19,499,10918793451579687703,estimated,0.278,0.011377384530141308,0.426,0.008338921305705743,0.644,0.006455385171042185,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,0,499,10775587418270471599,estimated,0.2,0.015706712485103632,0.182,0.015378953605690254,0.178,0.020247327793623284,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,1,499,4939242792027452645,estimated,0.074,0.015463879995711778,0.058,0.015374221023830464,0.01,0.023307662049214414,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,text,B2_training_state,interaction_increment,0.8,0.2,2,499,11727128606281106798,estimated,0.206,0.016452885464608182,0.328,0.013162214135752035,0.384,0.01221649297406525,False,False,False,False,False,False,False,False,False,False
