shard,repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
factorial_shard_01,47,30734104,genuine_increment,True,True,27,0.7142857142857142,0.5213675213675214,0.8069262612346991,0.7283950617283951,0.6296296296296297,0.197507687023696,hp_c,0.8638583638583639,0.001,0.0223169107696875,0.0065933429293816,increment-supported,0.963980463980464,0.001,0.033925390193913,0.0148208340002757,increment-supported
factorial_shard_01,47,30735113,axis_specialist_proxy,False,False,27,0.8150183150183149,0.6068376068376069,-0.0382542141026938,0.2345679012345678,-0.2592592592592593,0.0392076618424145,hp_a,-0.409035409035409,0.034,-0.0024052209821257,-0.004102497470898,residual-dependence-only,-0.5567765567765567,0.004,-0.0005154948057298,-0.0011082107552169,residual-dependence-only
factorial_shard_01,47,30736122,sign_flip_increment,False,True,27,0.0506715506715506,0.0313390313390313,-0.2369570344045466,-0.037037037037037,-0.1111111111111111,0.0007085765771186,none,-0.3803418803418803,0.054,-0.0100399674924147,-0.026760703610381,no-supported-increment,-0.3681318681318681,0.059,0.0312094472615474,0.0086761223994295,predictive-improvement-only
factorial_shard_01,48,30741084,independent_null,False,False,27,-0.1373626373626373,-0.094017094017094,0.0666734132654631,0.1111111111111111,-0.3333333333333333,0.0063855717999251,none,0.2045177045177045,0.314,-0.0010888146698542,-0.0023609634127838,no-supported-increment,0.3095238095238095,0.108,-0.000579657380002,-0.0016914024515418,no-supported-increment
factorial_shard_01,48,30742093,design_proxy,False,False,27,0.967032967032967,0.8746438746438747,0.6263329994725912,0.7777777777777778,0.6296296296296297,0.3669796733897975,"hp_a,hp_c",0.6275946275946276,0.001,0.0020953261939929,-0.0013927138061774,residual-dependence-only,0.358974358974359,0.078,-0.0002914216638171,-0.0012205352561047,no-supported-increment
factorial_shard_01,48,30743102,interaction_proxy,False,False,27,0.768009768009768,0.5954415954415955,0.3763160944614459,0.3580246913580247,-0.1851851851851851,0.1563415869252219,"hp_a,hp_c",0.7612942612942613,0.001,0.0039731770578185,0.0010057841835184,increment-supported,0.3418803418803419,0.066,-0.0004647913597698,-0.0020064706466597,no-supported-increment
factorial_shard_01,48,30744111,genuine_increment,True,True,27,0.5787545787545787,0.4017094017094018,0.6564206810115868,0.5308641975308642,0.4074074074074074,0.1197563912863106,none,0.7655677655677656,0.001,0.0162764853796602,0.0061053979071805,increment-supported,0.9242979242979243,0.001,0.0263820628507283,0.0110229824415011,increment-supported
factorial_shard_01,48,30745120,axis_specialist_proxy,False,False,27,0.8852258852258852,0.7150997150997151,0.0026660960598582,0.5555555555555555,0.1851851851851851,0.04056910777286,hp_a,0.3296703296703296,0.088,-0.0011701239784809,-0.0023750011636362,no-supported-increment,0.318070818070818,0.116,-0.0016659262952827,-0.0040151971200665,no-supported-increment
factorial_shard_01,48,30746129,sign_flip_increment,False,True,27,-0.0415140415140415,-0.0085470085470085,-0.2461697167217421,-0.1604938271604938,-0.2592592592592593,5.26960554657095e-05,none,-0.3296703296703296,0.091,-0.0355765726935499,-0.0830153623723738,no-supported-increment,-0.2032967032967033,0.286,0.0616777230209627,0.0332360939700721,predictive-improvement-only
factorial_shard_01,49,30751091,independent_null,False,False,27,-0.1666666666666666,-0.1225071225071225,-0.1208480671313943,-0.0864197530864197,-0.1851851851851851,0.0042987774397871,hp_a,-0.2362637362637362,0.239,-0.0009104470043443,-0.0019300481655976,no-supported-increment,-0.072039072039072,0.714,-0.0009807889346777,-0.0016968360416142,no-supported-increment
factorial_shard_01,49,30752100,design_proxy,False,False,27,0.967032967032967,0.8746438746438747,0.6699384045531197,0.7283950617283951,0.5555555555555556,0.4203598657354541,"hp_a,hp_c",0.8626373626373625,0.001,0.007107127797141,0.0034725183891101,increment-supported,0.6684981684981686,0.001,0.0008900300584794,-0.000179376085695,residual-dependence-only
factorial_shard_01,49,30753109,interaction_proxy,False,False,27,0.7722832722832721,0.6125356125356126,0.3833547671933743,0.4074074074074074,-0.037037037037037,0.1313037390676202,"hp_a,hp_c",0.86996336996337,0.001,0.0063455757683828,0.0030462392741059,increment-supported,0.376068376068376,0.042,-0.001627388016088,-0.0038027613797933,residual-dependence-only
factorial_shard_01,49,30754118,genuine_increment,True,True,27,0.68009768009768,0.4871794871794872,0.8283521375114173,0.654320987654321,0.5555555555555556,0.1787190582550136,none,0.9273504273504272,0.001,0.0746709940573073,0.0426101777497259,increment-supported,0.9822954822954822,0.001,0.0773295056160799,0.0481748967781664,increment-supported
factorial_shard_01,49,30755127,axis_specialist_proxy,False,False,27,0.8632478632478632,0.6752136752136754,0.0776459045702675,0.3580246913580246,-0.1111111111111111,0.0097432863510338,hp_a,0.5323565323565322,0.005,-0.0007277637749073,-0.0020457917716018,residual-dependence-only,0.2191697191697191,0.26,0.0002767390999653,-0.0007438016929657,no-supported-increment
factorial_shard_01,49,30756136,sign_flip_increment,False,True,27,-0.1581196581196581,-0.1452991452991453,-0.2213490447290279,-0.1851851851851852,-0.4074074074074074,0.015283017591014,none,-0.0689865689865689,0.726,-0.0448576278315424,-0.0943318541754506,no-supported-increment,0.2112332112332112,0.287,0.0619025072058799,0.0252532577857763,predictive-improvement-only
factorial_shard_02,0,40260767,independent_null,False,False,27,0.2142857142857142,0.150997150997151,0.1830638756371505,0.1111111111111111,0.037037037037037,0.0165098995379596,none,0.0647130647130647,0.777,-0.0004793786531507,-0.0020043500722147,no-supported-increment,-0.0115995115995116,0.948,-0.0005790318317714,-0.0013131721946647,no-supported-increment
factorial_shard_02,0,40261776,design_proxy,False,False,27,0.9829059829059827,0.9145299145299146,0.6604775046388498,0.8518518518518517,0.7777777777777778,0.5405892509407928,"hp_a,hp_c",0.8107448107448108,0.001,0.0024929489837973,-0.0010766179301371,residual-dependence-only,0.4768009768009768,0.015,-0.0011444915017427,-0.0038801279352955,residual-dependence-only
factorial_shard_02,0,40262785,interaction_proxy,False,False,27,0.7777777777777777,0.5954415954415955,0.3805959009338342,0.3086419753086419,-0.1851851851851851,0.12307300687617,"hp_a,hp_c",0.6965811965811965,0.001,-6.613651802569315e-06,-0.0039499850365671,residual-dependence-only,0.4102564102564102,0.03,-0.0002852925121024,-0.001714765561968,residual-dependence-only
factorial_shard_02,0,40263794,genuine_increment,True,True,27,0.6361416361416361,0.4871794871794872,0.7646350614069487,0.6296296296296297,0.4074074074074074,0.1787190582550136,none,0.868131868131868,0.001,0.033448226053009,0.0124103050779126,increment-supported,0.9755799755799756,0.001,0.0751785871666862,0.0425671133618964,increment-supported
factorial_shard_02,0,40264803,axis_specialist_proxy,False,False,27,0.8229548229548229,0.6182336182336183,-0.1772500747527609,0.3580246913580246,-0.037037037037037,0.0240298728810347,hp_a,-0.3528693528693529,0.071,-0.0009130011782647,-0.0025744649201829,no-supported-increment,-0.3492063492063492,0.084,-0.0002807980538367,-0.001135132043499,no-supported-increment
factorial_shard_02,0,40265812,sign_flip_increment,False,True,27,-0.0256410256410256,-0.0313390313390313,0.0618367375535684,0.0123456790123456,-0.1111111111111111,0.0007085765771186,none,0.0531135531135531,0.803,-0.0018851243879716,-0.0067034963733468,no-supported-increment,0.0683760683760683,0.754,0.0208134635257298,0.0045239522502601,predictive-improvement-only
factorial_shard_02,1,40270774,independent_null,False,False,27,-0.2356532356532356,-0.2022792022792023,0.1068206142919578,-0.1111111111111111,-0.4074074074074074,0.0297199340815116,none,-0.0305250305250305,0.874,-0.0010346724570869,-0.0023445084042135,no-supported-increment,-0.0293040293040293,0.891,-0.0005867368284431,-0.0010315696894818,no-supported-increment
factorial_shard_02,1,40271783,design_proxy,False,False,27,0.9743589743589745,0.891737891737892,0.6863710207350695,0.9012345679012346,0.7777777777777778,0.4870084076252869,"hp_a,hp_c",0.9310134310134308,0.001,0.0097584717083989,0.0046777794306262,increment-supported,0.7161172161172161,0.001,0.0020017377694158,-0.0003033731228101,residual-dependence-only
factorial_shard_02,1,40272792,interaction_proxy,False,False,27,0.7704517704517704,0.5840455840455842,0.3222033712459364,0.4074074074074074,-0.1851851851851852,0.1868085113549349,"hp_a,hp_c",0.7112332112332113,0.001,0.0041970395095103,0.0011576275138972,increment-supported,0.4230769230769231,0.027,-5.071606317907755e-05,-0.0005901199895823,residual-dependence-only
factorial_shard_02,1,40273801,genuine_increment,True,True,27,0.5207570207570207,0.3732193732193732,0.7547282493346054,0.5061728395061729,0.1111111111111111,0.0965207491383109,hp_c,0.8754578754578756,0.001,0.0277734977867642,0.0091226210558884,increment-supported,0.8858363858363858,0.001,0.0485725867207735,0.0235773660044352,increment-supported
factorial_shard_02,1,40274810,axis_specialist_proxy,False,False,27,0.8443223443223443,0.6638176638176639,0.0596852118073953,0.382716049382716,-0.037037037037037,0.0212890104776205,hp_a,0.0659340659340659,0.739,-0.0008003962710581,-0.002774952024155,no-supported-increment,-0.3339438339438339,0.075,-0.0005813853601038,-0.0012528890257784,no-supported-increment
factorial_shard_02,1,40275819,sign_flip_increment,False,True,27,-0.4334554334554334,-0.3105413105413106,-0.1639820901395714,-0.2592592592592593,-0.5555555555555556,0.0417903277853058,hp_a,-0.1721611721611721,0.402,0.0025666704270749,-0.0117374125960722,no-supported-increment,-0.3534798534798534,0.079,0.0488757039702492,0.0187166755362359,predictive-improvement-only
factorial_shard_02,2,40280781,independent_null,False,False,27,-0.1019536019536019,-0.0769230769230769,-0.2511312463362758,-0.1604938271604938,-0.4814814814814815,0.0042725479150744,none,-0.3492063492063492,0.088,0.0003453469926857,-0.0015375107729744,no-supported-increment,-0.4914529914529914,0.008,0.0010309540241723,-0.0002237419114761,residual-dependence-only
factorial_shard_02,2,40281790,design_proxy,False,False,27,0.9774114774114774,0.8974358974358976,0.710133314761733,0.7777777777777778,0.6296296296296297,0.4529910364851041,"hp_a,hp_c",0.9212454212454212,0.001,0.0038594293079544,0.0009037784380717,increment-supported,0.6092796092796092,0.001,0.0003746003521137,-0.0007369703040417,residual-dependence-only
factorial_shard_02,2,40282799,interaction_proxy,False,False,27,0.8492063492063492,0.6980056980056981,0.2620874559301152,0.654320987654321,0.1851851851851852,0.2628381402164219,"hp_a,hp_c",0.7197802197802197,0.001,0.0042152857229691,0.00135802485007,increment-supported,-0.0286935286935286,0.885,-0.0004820920858317,-0.0011600330408887,no-supported-increment
factorial_shard_02,2,40283808,genuine_increment,True,True,27,0.6544566544566545,0.4814814814814815,0.8350779103860073,0.6049382716049383,0.1111111111111111,0.1364636483505949,hp_b,0.8223443223443224,0.001,0.0543789892455881,0.0158819860965508,increment-supported,0.913919413919414,0.001,0.0498933083551966,0.016926422345774,increment-supported
factorial_shard_02,2,40284817,axis_specialist_proxy,False,False,27,0.8406593406593406,0.6581196581196582,-0.1898076056170649,0.3580246913580246,-0.1111111111111111,0.0173085784844106,hp_a,-0.0341880341880341,0.844,-0.0007632072252127,-0.0016421804997059,no-supported-increment,-0.0262515262515262,0.893,-0.0003671718175467,-0.0008855547246601,no-supported-increment
factorial_shard_02,2,40285826,sign_flip_increment,False,True,27,0.0177045177045177,0.0085470085470085,0.173255382554138,-0.1111111111111111,-0.4074074074074074,5.26960554657095e-05,none,-0.2271062271062271,0.263,0.0030959250776451,-0.0124633709633969,no-supported-increment,-0.2716727716727716,0.161,0.0281058908419433,0.0118827950254011,predictive-improvement-only
factorial_shard_02,3,40290788,independent_null,False,False,27,-0.1019536019536019,-0.0427350427350427,0.1316610339369062,0.1604938271604938,-0.037037037037037,0.0013177866265262,none,0.047008547008547,0.827,-0.001858572184812,-0.0037363553887086,no-supported-increment,0.3601953601953602,0.05,-0.0008514909845549,-0.0016244274813506,residual-dependence-only
factorial_shard_02,3,40291797,design_proxy,False,False,27,0.9877899877899876,0.9316239316239318,0.688643637960686,0.7283950617283951,0.4814814814814814,0.5587070175386023,"hp_a,hp_c",0.9462759462759464,0.001,0.0039417112364865,0.0014193104416606,increment-supported,0.6727716727716728,0.001,0.0013630174298288,-2.190591165709892e-05,residual-dependence-only
factorial_shard_02,3,40292806,interaction_proxy,False,False,27,0.8156288156288156,0.6581196581196582,0.3570787741335424,0.5802469135802469,0.3333333333333333,0.1307167844280301,"hp_a,hp_c",0.8852258852258852,0.001,0.0083542163896207,0.0032092828023656,increment-supported,0.7271062271062271,0.001,-0.0002430455130473,-0.0011130808859744,residual-dependence-only
factorial_shard_02,3,40293815,genuine_increment,True,True,27,0.5653235653235653,0.4074074074074075,0.7582240706872072,0.5555555555555556,0.3333333333333333,0.123283711000536,none,0.7533577533577533,0.001,0.0455909202693127,0.0152341425967134,increment-supported,0.8620268620268621,0.001,0.0808138803267144,0.028510594699646,increment-supported
factorial_shard_02,3,40294824,axis_specialist_proxy,False,False,27,0.8833943833943834,0.7037037037037038,-0.0361475577584771,0.3333333333333333,-0.1111111111111111,0.057401197303799,hp_a,0.0396825396825396,0.832,-0.0009244619776077,-0.0013936255850827,no-supported-increment,-0.2399267399267399,0.221,-0.0008651591354886,-0.0016312975519722,no-supported-increment
factorial_shard_02,3,40295833,sign_flip_increment,False,True,27,-0.1477411477411477,-0.1339031339031339,-0.0126741937298144,-0.037037037037037,-0.1851851851851851,0.0129727270789466,none,0.13003663003663,0.522,-0.0143805247950034,-0.0287738793227327,no-supported-increment,0.1379731379731379,0.509,0.0341785525941584,0.015033927975693,predictive-improvement-only
factorial_shard_02,4,40300795,independent_null,False,False,27,-0.0653235653235653,-0.0769230769230769,0.0585243717840452,-0.0864197530864197,-0.1851851851851852,0.0042725479150744,none,-0.0921855921855921,0.668,-0.0007314494016023,-0.0017622381423208,no-supported-increment,0.1611721611721611,0.42,-0.0002731410299422,-0.001332442082462,no-supported-increment
factorial_shard_02,4,40301804,design_proxy,False,False,27,0.9590964590964592,0.8347578347578348,0.5511455085419752,0.6296296296296297,0.4074074074074074,0.2527380921608669,"hp_a,hp_c",0.7796092796092796,0.002,0.0042569084028795,0.0006532931242962,increment-supported,0.442002442002442,0.021,-0.001510087364889,-0.0031121689008048,residual-dependence-only
factorial_shard_02,4,40302813,interaction_proxy,False,False,27,0.8003663003663004,0.6068376068376069,0.3452029354064105,0.4320987654320987,-0.1851851851851852,0.1549554212830241,"hp_a,hp_c",0.6318681318681317,0.001,0.0047409494161287,0.001348941982416,increment-supported,0.0726495726495726,0.75,-0.0021250659159395,-0.0035338732622229,no-supported-increment
factorial_shard_02,4,40303822,genuine_increment,True,True,27,0.594017094017094,0.4131054131054132,0.8523894642991463,0.4814814814814815,-0.1111111111111111,0.106709208744562,hp_b,0.912087912087912,0.001,0.062407089179697,0.0317981413427376,increment-supported,0.9529914529914528,0.001,0.0980091023625442,0.0480333287075625,increment-supported
factorial_shard_02,4,40304831,axis_specialist_proxy,False,False,27,0.8504273504273504,0.6296296296296297,-0.1027752615648115,0.2839506172839506,-0.1851851851851851,0.0119520097898949,hp_a,-0.1452991452991453,0.514,-0.0006187469022337,-0.001724520551416,no-supported-increment,-0.2393162393162393,0.227,-0.0001008480735532,-0.0006166311151,no-supported-increment
factorial_shard_02,4,40305840,sign_flip_increment,False,True,27,0.0054945054945054,-0.0142450142450142,0.0706117107513352,0.0123456790123456,-0.037037037037037,0.0001463811004882,none,0.1788766788766788,0.38,-0.0063117809035753,-0.0133522257579213,no-supported-increment,0.0366300366300366,0.865,0.0079947145155662,-0.0021356928776708,no-supported-increment
factorial_shard_02,5,40310802,independent_null,False,False,27,-0.0903540903540903,-0.0655270655270655,-0.1027502490225402,-0.0123456790123457,-0.2592592592592593,0.0030995396850511,none,0.1678876678876678,0.414,-0.0018707280545065,-0.0033377154003836,no-supported-increment,0.1855921855921856,0.361,0.0004876405413651,-0.0002733434084742,no-supported-increment
factorial_shard_02,5,40311811,design_proxy,False,False,27,0.9829059829059827,0.9145299145299146,0.6912174042822771,0.8271604938271605,0.7037037037037037,0.4955802390679817,"hp_a,hp_c",0.8369963369963369,0.001,0.0068283659903715,0.0021433328752838,increment-supported,0.5671550671550671,0.006,0.001348670055617,-0.0006459391287597,residual-dependence-only
factorial_shard_02,5,40312820,interaction_proxy,False,False,27,0.6703296703296703,0.4643874643874645,0.4285829203017719,0.2345679012345679,-0.2592592592592593,0.1041578960892137,"hp_a,hp_c",0.8522588522588521,0.001,0.0059392883027148,0.0029065652682865,increment-supported,0.2973137973137973,0.147,-0.0005825978769879,-0.0010924574134986,no-supported-increment
factorial_shard_02,5,40313829,genuine_increment,True,True,27,0.5665445665445665,0.4131054131054132,0.7395194705126509,0.5308641975308642,0.1851851851851851,0.1268671935866544,none,0.7789987789987789,0.001,0.019438111398739,0.0007626248220267,increment-supported,0.8626373626373625,0.001,0.0313329431348562,0.0048569333743624,increment-supported
factorial_shard_02,5,40314838,axis_specialist_proxy,False,False,27,0.7631257631257632,0.5441595441595443,-0.0949929248979755,0.0864197530864197,-0.5555555555555556,0.0449375903769819,hp_a,-0.0659340659340659,0.73,-0.0009758886906381,-0.0018111468515766,no-supported-increment,-0.2136752136752136,0.276,0.00049778958605,-0.0006457474394915,no-supported-increment
factorial_shard_02,5,40315847,sign_flip_increment,False,True,27,0.028083028083028,0.0199430199430199,0.1060607334730078,-0.0123456790123456,-0.2592592592592592,0.0002869162739656,none,-0.0274725274725274,0.895,-0.043300742016398,-0.0775773710006745,no-supported-increment,0.0311355311355311,0.88,0.0360795845275294,0.0093120660082309,predictive-improvement-only
factorial_shard_02,6,40320809,independent_null,False,False,27,-0.3333333333333332,-0.2307692307692308,0.0084041964916166,-0.1604938271604938,-0.4814814814814814,0.0387633952771242,none,-0.612942612942613,0.001,8.257292760465232e-05,-0.00083362848806,residual-dependence-only,-0.2277167277167277,0.255,-0.0009077013426967,-0.0015553344798281,no-supported-increment
factorial_shard_02,6,40321818,design_proxy,False,False,27,0.9853479853479852,0.9202279202279204,0.5416568992980819,0.8024691358024691,0.5555555555555556,0.512173272838888,"hp_a,hp_c",0.8455433455433455,0.001,0.0069385231509129,0.0032085356100867,increment-supported,0.557997557997558,0.006,-0.00014375158093,-0.0008940880243845,residual-dependence-only
factorial_shard_02,6,40322827,interaction_proxy,False,False,27,0.749084249084249,0.5726495726495727,0.3261202996403541,0.5308641975308642,0.4814814814814815,0.1504597122496803,"hp_a,hp_c",0.7393162393162392,0.001,0.0049786388805431,0.0012089071879483,increment-supported,0.3003663003663003,0.12,-0.0017003854807568,-0.0033991274515358,no-supported-increment
factorial_shard_02,6,40323836,genuine_increment,True,True,27,0.6446886446886446,0.4757834757834758,0.7539990485563199,0.6790123456790124,0.4074074074074074,0.1488699447426968,hp_c,0.7722832722832721,0.001,0.0117458675456545,0.0029896951433079,increment-supported,0.8241758241758241,0.001,0.0278968272682322,0.010370624135618,increment-supported
factorial_shard_02,6,40324845,axis_specialist_proxy,False,False,27,0.833943833943834,0.6410256410256411,-0.0203363747129142,0.3580246913580246,-0.2592592592592593,0.0350087925003329,hp_a,-0.025030525030525,0.905,0.0010776798587512,-0.0006694636564021,no-supported-increment,-0.177045177045177,0.386,-0.0004901495876319,-0.001273830192746,no-supported-increment
factorial_shard_02,6,40325854,sign_flip_increment,False,True,27,0.2625152625152625,0.1851851851851852,0.1380488038360029,0.0617283950617284,-0.1111111111111111,0.0248809350591339,none,0.1837606837606837,0.356,-0.013007620524749,-0.0256818911891216,no-supported-increment,-0.0115995115995116,0.946,0.0232293157874618,0.0075409336868324,predictive-improvement-only
factorial_shard_02,7,40330816,independent_null,False,False,27,-0.0506715506715506,-0.0427350427350427,-0.1497694171666758,-0.1111111111111111,-0.3333333333333333,0.0013177866265262,none,0.05006105006105,0.805,0.000157127795249,-0.0008877224692983,no-supported-increment,0.144078144078144,0.48,-0.001888180243971,-0.003743750577839,no-supported-increment
factorial_shard_02,7,40331825,design_proxy,False,False,27,0.9804639804639804,0.9088319088319088,0.6407461439200483,0.7283950617283951,0.5555555555555556,0.4685044968790925,"hp_a,hp_c",0.9090354090354088,0.001,0.0030776605353579,0.0013388812271342,increment-supported,0.5512820512820513,0.008,0.0006555543060668,-0.0001194084789599,residual-dependence-only
factorial_shard_02,7,40332834,interaction_proxy,False,False,27,0.6807081807081806,0.50997150997151,0.3106250513437175,0.5061728395061729,0.2592592592592592,0.1575982113478543,"hp_a,hp_c",0.5891330891330891,0.002,0.0034095435032601,0.0007623715019281,increment-supported,-0.2393162393162393,0.24,-0.0006966675822211,-0.0024210152945802,no-supported-increment
factorial_shard_02,7,40333843,genuine_increment,True,True,27,0.7167277167277167,0.5612535612535613,0.7645141753750242,0.6543209876543209,0.6296296296296295,0.2409786325862988,none,0.9126984126984128,0.001,0.0296122944417555,0.0140634450359658,increment-supported,0.963980463980464,0.001,0.042207314875497,0.023911052661685,increment-supported
factorial_shard_02,7,40334852,axis_specialist_proxy,False,False,27,0.8333333333333333,0.6524216524216525,0.0529242075019433,0.382716049382716,-0.037037037037037,0.0663656503107652,hp_a,-0.1617826617826617,0.412,-0.0002327262985966,-0.0007263717006819,no-supported-increment,0.2686202686202686,0.179,0.0002215405982665,-0.0002325544422972,no-supported-increment
factorial_shard_02,7,40335861,sign_flip_increment,False,True,27,-0.0323565323565323,-0.0085470085470085,-0.136944078065222,-0.0123456790123456,-0.1851851851851851,5.26960554657095e-05,none,-0.3113553113553113,0.111,-0.0591911520964279,-0.1247800226673814,no-supported-increment,-0.384004884004884,0.047,0.0817663045126566,0.0403848989582273,increment-supported
factorial_shard_02,8,40340823,independent_null,False,False,27,-0.0622710622710622,-0.0313390313390313,0.0675187046245376,0.111111111111111,-0.037037037037037,0.0007085765771186,none,-0.13003663003663,0.515,4.959641592212037e-05,-0.0005842265941828,no-supported-increment,-0.1227106227106226,0.557,-0.00041355908974,-0.0009409435287766,no-supported-increment
factorial_shard_02,8,40341832,design_proxy,False,False,27,0.9865689865689864,0.9145299145299146,0.6319921670286538,0.8024691358024691,0.5555555555555557,0.4794621382156985,"hp_a,hp_c",0.8449328449328449,0.001,0.004339042030242,0.0012616639707011,increment-supported,0.5915750915750917,0.002,0.0003991179358388,-0.0004082269655584,residual-dependence-only
factorial_shard_02,8,40342841,interaction_proxy,False,False,27,0.826007326007326,0.6353276353276355,0.3922267380763194,0.5308641975308642,0.1111111111111111,0.1239714049321496,"hp_a,hp_c",0.76007326007326,0.001,0.0038769570535378,0.0005114998947654,increment-supported,0.4377289377289378,0.022,-0.0001484799778608,-0.0015944529170968,residual-dependence-only
factorial_shard_02,8,40343850,genuine_increment,True,True,27,0.6465201465201466,0.4700854700854701,0.7837165715288613,0.6296296296296297,0.4074074074074074,0.1631549413348767,hp_b,0.877899877899878,0.001,0.0224651459450395,0.008774935296491,increment-supported,0.8919413919413919,0.001,0.0227632263085303,0.0094020341091437,increment-supported
factorial_shard_02,8,40344859,axis_specialist_proxy,False,False,27,0.8632478632478632,0.680911680911681,-0.0674851834291082,0.3333333333333333,-0.1111111111111111,0.0544052265194241,hp_a,-0.0409035409035409,0.839,-0.0016590828112335,-0.0034498439564833,no-supported-increment,-0.0982905982905982,0.635,-0.0008098413405267,-0.0018085314187752,no-supported-increment
factorial_shard_02,8,40345868,sign_flip_increment,False,True,27,0.1007326007326007,0.0484330484330484,0.1427633017799529,0.0617283950617283,-0.1111111111111111,0.0016927704579951,none,0.2948717948717948,0.15,-0.0057401419214666,-0.0135183897905285,no-supported-increment,0.2075702075702075,0.295,0.0127892451230452,-0.0032289763790837,no-supported-increment
factorial_shard_02,9,40350830,independent_null,False,False,27,-0.0873015873015873,-0.0655270655270655,-0.063228213194628,0.0123456790123456,-0.1111111111111111,0.0030995396850511,none,-0.0329670329670329,0.856,-0.0007376984509324,-0.0014695946099698,no-supported-increment,-0.4383394383394383,0.02,0.0003859932554758,-0.0005499766074182,residual-dependence-only
factorial_shard_02,9,40351839,design_proxy,False,False,27,0.9743589743589745,0.8860398860398863,0.6267879768052486,0.6790123456790124,0.4814814814814814,0.4141370129284836,"hp_a,hp_c",0.7283272283272283,0.001,0.0031051391287102,0.0006612916222113,increment-supported,0.554945054945055,0.004,-0.0018673574779279,-0.0040370722667857,residual-dependence-only
factorial_shard_02,9,40352848,interaction_proxy,False,False,27,0.7307692307692307,0.5327635327635328,0.4514755118662162,0.4320987654320987,0.037037037037037,0.1573178994183639,"hp_a,hp_c",0.7796092796092796,0.001,0.0038906040573513,0.0002963700620941,increment-supported,0.5207570207570207,0.005,-0.0001296658403136,-0.0011301828861375,residual-dependence-only
factorial_shard_02,9,40353857,genuine_increment,True,True,27,0.6843711843711844,0.5441595441595443,0.7957027436899635,0.7283950617283951,0.4074074074074074,0.2026354131237398,hp_c,0.8962148962148961,0.001,0.0535072036937842,0.0222880111077373,increment-supported,0.9053724053724052,0.001,0.0481105278755007,0.0197689396997446,increment-supported
factorial_shard_02,9,40354866,axis_specialist_proxy,False,False,27,0.826007326007326,0.6410256410256411,0.0567825528588242,0.3580246913580246,-0.1111111111111111,0.0046154900035603,hp_a,-0.2362637362637362,0.204,-0.0008720862215991,-0.0016204804410602,no-supported-increment,-0.3302808302808303,0.1,7.505453703871186e-05,-0.0012455137591067,no-supported-increment
factorial_shard_02,9,40355875,sign_flip_increment,False,True,27,0.1971916971916971,0.1452991452991453,0.0860385918310743,0.0617283950617284,-0.111111111111111,0.015283017591014,none,0.141025641025641,0.468,-0.0087613057711241,-0.0249372735148424,no-supported-increment,0.3418803418803419,0.064,0.0551960256899814,0.0259886433474998,predictive-improvement-only
factorial_shard_02,10,40360837,independent_null,False,False,27,-0.0518925518925518,-0.0256410256410256,-0.1200608109003389,-0.037037037037037,-0.1111111111111111,0.0004743107063508,none,-0.5195360195360195,0.011,-0.001044262839406,-0.0022371648210281,residual-dependence-only,-0.4987789987789987,0.007,-0.0010103888835021,-0.0024143165527566,residual-dependence-only
factorial_shard_02,10,40361846,design_proxy,False,False,27,0.9816849816849816,0.9088319088319088,0.67414757323027,0.7530864197530865,0.6296296296296297,0.5156595406655878,"hp_a,hp_c",0.8431013431013431,0.001,0.0047208279221052,0.0017998939319024,increment-supported,0.7185592185592186,0.001,0.0001322548206114,-0.0023961755577312,residual-dependence-only
factorial_shard_02,10,40362855,interaction_proxy,False,False,27,0.7802197802197801,0.6467236467236468,0.4173053584983912,0.5308641975308642,0.111111111111111,0.231458377923085,"hp_a,hp_c",0.8217338217338217,0.001,0.007754062181407,0.0038097258876985,increment-supported,0.4328449328449328,0.025,-0.0007548574366283,-0.0025586897719137,residual-dependence-only
factorial_shard_02,10,40363864,genuine_increment,True,True,27,0.594017094017094,0.4188034188034188,0.8514515150312689,0.5308641975308642,0.1851851851851852,0.0968748247963108,hp_b,0.8919413919413919,0.001,0.0257147072108154,0.0078788269939823,increment-supported,0.8687423687423688,0.001,0.011240928549373,-0.0251025635038719,residual-dependence-only
factorial_shard_02,10,40364873,axis_specialist_proxy,False,False,27,0.8815628815628815,0.7094017094017095,0.1370622944266117,0.4814814814814814,0.1111111111111111,0.0505412335290637,hp_a,0.2454212454212453,0.23,-0.0013415377988044,-0.0020557065593927,no-supported-increment,-0.039072039072039,0.856,5.452910134720254e-05,-0.0007774184973474,no-supported-increment
factorial_shard_02,10,40365882,sign_flip_increment,False,True,27,-0.0115995115995116,0.0085470085470085,-0.1912150918946231,-0.037037037037037,-0.1111111111111111,5.26960554657095e-05,none,-0.1568986568986569,0.428,-0.0147217266349241,-0.0277892570115944,no-supported-increment,-0.5073260073260073,0.007,0.0286233387215721,0.0058493949112276,increment-supported
