scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
nonlinear_proxy,nonlinear-proxy-washout,False,100,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.6,0.5020025867910618,0.6905987135675411,0.49,0.3942199893044113,0.5865198806597283,0.06,0.027786123963188192,0.1247681544589592,100,0.5157894736842105,0.002802348601579255,0.25871036566688843
nonlinear_proxy,nonlinear-proxy-washout,False,100,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.42,0.3279838267435473,0.5179351329695703,100,0.11428571428571428,-0.00011684018364623364,-0.016205865723447146
nonlinear_proxy,nonlinear-proxy-washout,False,200,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.87,0.7901964855992357,0.9224283257275948,0.86,0.7786281178903616,0.9147365634006086,0.01,0.0017674320641406505,0.054486196178705315,100,0.4818949343339588,0.002447967695704467,0.24992102025235455
nonlinear_proxy,nonlinear-proxy-washout,False,200,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.12,0.06999406437019488,0.19812099426711421,0.0,3.469446951953614e-18,0.03699349820698568,0.6,0.5020025867910618,0.6905987135675411,100,0.0650093808630394,-4.351862470614726e-05,-0.0064025078482696255
nonlinear_proxy,nonlinear-proxy-washout,False,400,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,0.0,3.469446951953614e-18,0.03699349820698568,100,0.4923347398030943,0.0022697135674478917,0.2374835882986588
nonlinear_proxy,nonlinear-proxy-washout,False,400,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,0.06039615564932021,-3.063811289164562e-05,-0.005592821150094898
nonlinear_proxy,nonlinear-proxy-washout,False,800,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,0.0,3.469446951953614e-18,0.03699349820698568,100,0.45466570959803115,0.0020809440604365095,0.23390171388758615
nonlinear_proxy,nonlinear-proxy-washout,False,800,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.02,0.00550196755016235,0.07001179072854388,0.0,3.469446951953614e-18,0.03699349820698568,0.96,0.9016292856411208,0.9843366960084523,100,0.03399009726942459,-2.0442084467418593e-05,-0.00299622459962939
null_metric,no-increment,False,100,2,polynomial_ridge_interactions,0.1,0.0552291370606751,0.17436566150491345,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.34,0.25461520797348164,0.43722271145275377,100,-0.025563909774436087,-0.00046506238068419123,-0.021315895466748218
null_metric,no-increment,False,100,6,polynomial_ridge_interactions,0.05,0.02154367915436796,0.11175046923191913,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.33,0.24563122734128034,0.4269465620490947,100,0.025563909774436087,-0.000604967977845627,-0.025806069280185258
null_metric,no-increment,False,200,2,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.65,0.5525444329688796,0.7363575175690247,100,0.015478424015009382,-0.00024173056998874794,-0.011131206987012372
