scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,96,23221394,0.12129679869777536,0.23909757744441296,-0.30742707051862345,0.0032038141929156107,-0.2569316332067281,0.005,-0.000658584477491217,-0.0023038029022894725,0.0009227785952753099,-0.050750554909165975,True,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,96,23221394,0.9024145415084103,3.856843581757758e-36,0.1272552760193321,0.23199311422950836,0.19841291372761802,0.05,-0.00030940483528358285,-0.0015744453164811003,0.000820125708398324,-0.019893634502788804,True,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,96,23221394,0.43075149213239283,1.1821912834031758e-05,0.7049750321203025,8.808732244222697e-15,0.7222599023331526,0.005,0.02365715259538312,0.013461546894585253,0.0351726509082491,0.5110169134273269,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,96,23221394,0.7773060227889311,1.2642576129904961e-20,0.8773231904033555,8.416660171762702e-30,0.8843326098752035,0.005,0.04815051147489027,0.0356535413716717,0.06177988019893359,0.7638184426384483,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,96,24221397,-0.23148465789975223,0.09213984763891678,0.09852605832986241,0.4960471498943151,0.02732990280160091,0.875,-0.0006776519882626085,-0.0015709324577840855,0.00016509439560896935,-0.07946270783146854,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,96,24221397,0.8996760053363826,2.3339058547459902e-20,0.3697910709507367,0.00821517624132189,0.13573470554602626,0.28,0.0002030676389767408,-0.00463887549432723,0.0046643665843847685,0.009241694470482011,False,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,96,24221397,0.5833809796073947,3.6635852348550505e-06,0.8678795008356162,3.4154901955161814e-16,0.887783495330665,0.005,0.039955576243761545,0.026265249414114667,0.05754921671243776,0.74980729036405,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,96,24221397,-0.8200114351057746,3.3303409688108467e-14,-0.8966284904358911,1.322958095109716e-18,-0.8856489422527157,0.005,0.07813752658366278,0.05041409210224832,0.10861515571179971,0.7981978029577719,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,96,32221413,-0.03854544761687006,0.6920592054696996,-0.05234605098254038,0.5923185113234785,-0.056093976645415905,0.61,-0.006768996576768424,-0.011802774825189617,-0.0010257323907524004,-0.07901345382857193,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,97,23231401,0.159875203472599,0.11971823062280229,0.02082882534187638,0.8455036703073087,0.09352957135105806,0.365,-0.0001644659969022716,-0.000733524332905795,0.00042720659322426004,-0.012685030486225646,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,97,23231401,0.8832202930005426,1.1311117369850025e-32,0.05395095460690148,0.613532669410457,0.11950623982637004,0.22,7.696358391861766e-05,-0.0005204375385587578,0.0007262361678532058,0.004088692590161918,False,True,False,False,True
