protocol_id,design_scope,baseline,scenario,icc,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,83,4999,estimated,192,0.0002,0.016880734875547497,0.28704744996920667,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,84,4999,estimated,192,0.0002,0.015495372705558322,0.2632535878360341,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,85,4999,estimated,192,0.0002,0.017788374033300105,0.3382079227779551,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,86,4999,estimated,192,0.0002,0.01642027982213855,0.26546368869323117,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,87,4999,estimated,192,0.0002,0.01762126968351567,0.31507522680322614,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,88,4999,estimated,192,0.0002,0.01409660069365773,0.24488240971900657,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,89,4999,estimated,192,0.0002,0.01721090582609351,0.286059871394479,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,90,4999,estimated,192,0.0002,0.01659603821199729,0.32145129879677586,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,91,4999,estimated,192,0.0002,0.015263574755463341,0.24419671492851577,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,92,4999,estimated,192,0.0004,0.014053067843929784,0.24077882662867797,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,93,4999,estimated,192,0.0002,0.023514540427383507,0.4292807847192356,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,94,4999,estimated,192,0.0002,0.017475569496680467,0.3067883015636712,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,95,4999,estimated,192,0.0002,0.014489990890088554,0.27806520132193435,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,96,4999,estimated,192,0.0002,0.02027703353464393,0.4081013589659437,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,97,4999,estimated,192,0.0002,0.01979005079532743,0.31376069140539375,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,98,4999,estimated,192,0.0002,0.01622833625793007,0.29780046726568027,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.35,99,4999,estimated,192,0.0002,0.0184721282262813,0.3489616837487091,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,0,4999,estimated,192,0.0002,0.023583238639820408,0.4467840108421369,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,1,4999,estimated,192,0.0002,0.021374620196195765,0.3437606961066455,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,2,4999,estimated,192,0.0002,0.02183985481192359,0.38261642062442347,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,3,4999,estimated,192,0.0002,0.021814145020416193,0.43195977361510957,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,4,4999,estimated,192,0.0002,0.01506627959946197,0.279473638702017,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,5,4999,estimated,192,0.0002,0.027064991978737952,0.4890884054897632,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,6,4999,estimated,192,0.0002,0.02189875886650834,0.4126862171366852,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,7,4999,estimated,192,0.0002,0.02548346909362509,0.44527450153398057,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,8,4999,estimated,192,0.0002,0.019324546327903407,0.3335413646275582,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,9,4999,estimated,192,0.0002,0.02550175990253792,0.40737620048095585,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,10,4999,estimated,192,0.0002,0.018258238575273224,0.32145950371326454,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,11,4999,estimated,192,0.0002,0.018612776815837687,0.35180477103084,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,12,4999,estimated,192,0.0002,0.0230519948159708,0.36180310787254033,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,13,4999,estimated,192,0.0002,0.019644646599510197,0.3425932656966193,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,14,4999,estimated,192,0.0002,0.029855375851453533,0.4565030338719998,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,15,4999,estimated,192,0.0002,0.023349794769573096,0.37948825003086306,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,16,4999,estimated,192,0.0002,0.021181713798515436,0.3831760550195539,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,17,4999,estimated,192,0.0002,0.019709510720290348,0.3612605644598332,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,18,4999,estimated,192,0.0002,0.020184501491932596,0.37540640336942505,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,19,4999,estimated,192,0.0002,0.020319877444482302,0.3347054170293944,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,20,4999,estimated,192,0.0002,0.025304397827432476,0.44824899679916275,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,21,4999,estimated,192,0.0002,0.026618704964275052,0.4265131163305782,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,22,4999,estimated,192,0.0002,0.014883269941359245,0.25556468548858285,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,23,4999,estimated,192,0.0002,0.021528549238545743,0.3981759467710523,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,24,4999,estimated,192,0.0002,0.021865181738154923,0.3570270415703621,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,25,4999,estimated,192,0.0002,0.029007406412087322,0.5207869863025325,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,26,4999,estimated,192,0.0002,0.019909994871459783,0.3620059504860571,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,27,4999,estimated,192,0.0002,0.019463754940325362,0.3680964904608969,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,28,4999,estimated,192,0.0002,0.02571099311107906,0.47380433242291004,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,29,4999,estimated,192,0.0002,0.02875898040140647,0.4720907413572812,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,30,4999,estimated,192,0.0002,0.022460132374609004,0.3456127631018047,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,31,4999,estimated,192,0.0002,0.025211028788117734,0.39281064739325555,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,32,4999,estimated,192,0.0002,0.0246726311347481,0.3486845461311159,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,33,4999,estimated,192,0.0002,0.02248994036472581,0.38952828233475256,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,34,4999,estimated,192,0.0002,0.02902234691330974,0.43691150875911416,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,35,4999,estimated,192,0.0002,0.018820445614582564,0.37853485747433263,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,36,4999,estimated,192,0.0002,0.026469693281000822,0.436082750348677,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,37,4999,estimated,192,0.0002,0.022088039908512668,0.3558248027870836,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,38,4999,estimated,192,0.0002,0.01655091067420696,0.28424264177452785,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,39,4999,estimated,192,0.0002,0.02282339072183723,0.3985683149223066,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,40,4999,estimated,192,0.0002,0.02113927656635693,0.325132007150469,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,41,4999,estimated,192,0.0002,0.024495989705716537,0.40568333450136485,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,42,4999,estimated,192,0.0002,0.02121881310218476,0.37204949226651945,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,43,4999,estimated,192,0.0002,0.020713053979966946,0.3743204966938482,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,44,4999,estimated,192,0.0002,0.021700887501349214,0.4406233098569428,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,45,4999,estimated,192,0.0002,0.02224487033626669,0.3587958366026258,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,46,4999,estimated,192,0.0002,0.020486211496421183,0.3643646910594582,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,47,4999,estimated,192,0.0002,0.020296423681523793,0.32544132522193603,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,48,4999,estimated,192,0.0002,0.022114780407657048,0.38806554779249347,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,49,4999,estimated,192,0.0002,0.01719139377676127,0.33136024623547394,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,50,4999,estimated,192,0.0002,0.023334442928674214,0.35930050897734184,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,51,4999,estimated,192,0.0002,0.024014885332414988,0.38997138909264273,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,52,4999,estimated,192,0.0002,0.01794463969865613,0.32740031034065864,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,53,4999,estimated,192,0.0002,0.023421276383198047,0.3962101790683589,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,54,4999,estimated,192,0.0002,0.02432015313895171,0.41617467882161774,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,55,4999,estimated,192,0.0002,0.01797464057871274,0.317048077171437,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,56,4999,estimated,192,0.0002,0.025817472475154795,0.44892677839876116,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,57,4999,estimated,192,0.0002,0.02630643501949924,0.5057748236063788,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,58,4999,estimated,192,0.0002,0.02055417520515875,0.33129449687912127,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,59,4999,estimated,192,0.0002,0.024365557725254405,0.4552573393826147,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,60,4999,estimated,192,0.0002,0.02795906199960792,0.43676337685323496,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,61,4999,estimated,192,0.0002,0.025092621437621976,0.42916122906340914,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,62,4999,estimated,192,0.0002,0.016719027704295526,0.3322054634334784,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,63,4999,estimated,192,0.0002,0.015354576659616358,0.2729238159468697,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,64,4999,estimated,192,0.0002,0.020983611089600136,0.38646156198845744,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,65,4999,estimated,192,0.0002,0.023047586381629043,0.3843325033315493,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,66,4999,estimated,192,0.0002,0.01628421280917045,0.26571498000690397,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,67,4999,estimated,192,0.0002,0.023723657555063542,0.40567514086634526,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,68,4999,estimated,192,0.0002,0.021701184238291815,0.3717302928158706,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,69,4999,estimated,192,0.0002,0.02406440704435787,0.45210697835152497,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,70,4999,estimated,192,0.0002,0.023721333475438866,0.3856172127882217,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,71,4999,estimated,192,0.0002,0.02370474176524528,0.37226659676798834,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,72,4999,estimated,192,0.0002,0.02545842166478063,0.42934162974251666,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,73,4999,estimated,192,0.0002,0.01717573233212502,0.30461662282534685,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,74,4999,estimated,192,0.0002,0.024761404964614573,0.4585955100351846,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,75,4999,estimated,192,0.0002,0.02520343815025473,0.39743114363900456,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,76,4999,estimated,192,0.0002,0.01843679020580453,0.3353588141936261,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,77,4999,estimated,192,0.0002,0.0169025531878189,0.32269432870940457,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,78,4999,estimated,192,0.0002,0.02911999802285935,0.5153166872824267,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,79,4999,estimated,192,0.0002,0.02080984619085099,0.4014154121282434,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,80,4999,estimated,192,0.0002,0.026874628793679845,0.48612084197146993,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,81,4999,estimated,192,0.0002,0.023937937197734797,0.40915949304405486,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,82,4999,estimated,192,0.0002,0.022016028589286085,0.3487921161623566,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,83,4999,estimated,192,0.0002,0.02292470504251821,0.38503391958438277,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,84,4999,estimated,192,0.0002,0.01786630394605587,0.3451919854300846,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,85,4999,estimated,192,0.0002,0.02192634921273672,0.38239598524154816,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,86,4999,estimated,192,0.0002,0.025376444393610902,0.4076456834416031,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,87,4999,estimated,192,0.0002,0.02065387067057607,0.3727311171716967,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,88,4999,estimated,192,0.0002,0.01774537201254225,0.354170000605008,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,89,4999,estimated,192,0.0002,0.020028749094316557,0.3560716259255697,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,90,4999,estimated,192,0.0002,0.02079765352690392,0.3446370335022602,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,91,4999,estimated,192,0.0002,0.016598136300399403,0.29642391272079816,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,92,4999,estimated,192,0.0002,0.02440474425778864,0.38298850798319445,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,93,4999,estimated,192,0.0002,0.02702968801849313,0.4249459102700219,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,94,4999,estimated,192,0.0002,0.02023474131493448,0.3358594516029408,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,95,4999,estimated,192,0.0002,0.02629783801955028,0.40788058692820617,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,96,4999,estimated,192,0.0002,0.020455777196358698,0.37090538936624357,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,97,4999,estimated,192,0.0002,0.021172413318479955,0.4036675306008636,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,98,4999,estimated,192,0.0002,0.02053921642270815,0.3856265461446938,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_increment,0.8,0.5,99,4999,estimated,192,0.0002,0.019201611627735662,0.3605858741181315,True,True
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,0,4999,estimated,192,0.289,0.0028205474211210955,0.06472243453047132,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,1,4999,estimated,192,0.3386,0.0030272085219261446,0.06640888755271025,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,2,4999,estimated,192,0.4034,0.00224609964527765,0.05238612501699663,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,3,4999,estimated,192,0.4772,0.002058946757212607,0.04566717774566444,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,4,4999,estimated,192,0.1526,0.00385313880022839,0.10369301775700279,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,5,4999,estimated,192,0.0758,0.00470599002629095,0.11771670517082199,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,6,4999,estimated,192,0.2912,-0.002856253854051439,-0.06785200475754127,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,7,4999,estimated,192,0.0994,0.004283288595400072,0.12025797516086051,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,8,4999,estimated,192,0.221,0.003394267101758346,0.08252311274919105,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,9,4999,estimated,192,0.146,0.003812867115054678,0.10578777015345002,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,10,4999,estimated,192,0.227,0.003447648283770256,0.0757110729737522,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,11,4999,estimated,192,0.125,0.004506089711138504,0.10183212986578616,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,12,4999,estimated,192,0.4686,0.0021277154627060506,0.05329957733798825,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,13,4999,estimated,192,0.9204,-0.0003009147959193558,-0.006624886554620052,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,14,4999,estimated,192,0.1184,0.0046057608930240935,0.10724072561509647,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,15,4999,estimated,192,0.0024,0.007905202005772022,0.19699504538142287,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,16,4999,estimated,192,0.0984,0.004683861094198764,0.12103848261522367,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,17,4999,estimated,192,0.5786,0.0018476007462687625,0.04462188555110956,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,18,4999,estimated,192,0.4596,0.00232126385318325,0.05316515036838665,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,19,4999,estimated,192,0.7074,0.0011081737544298249,0.02633059373890181,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,20,4999,estimated,192,0.0956,0.003681575457675708,0.09588880138148474,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,21,4999,estimated,192,0.8154,-0.000590090742556329,-0.013692339764105345,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,22,4999,estimated,192,0.2522,0.003198617028716457,0.08904324928827932,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,23,4999,estimated,192,0.5382,0.0015356649223671939,0.0356215288752961,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,24,4999,estimated,192,0.5786,0.0015460463042293645,0.03698580575233902,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,25,4999,estimated,192,0.4826,0.001906240009954473,0.04962044872509027,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,26,4999,estimated,192,0.4538,0.0020020097375063354,0.047645549038502516,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,27,4999,estimated,192,0.0402,-0.005785468619980823,-0.1350904860672255,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,28,4999,estimated,192,0.2516,0.0035928418995480904,0.0758753097837678,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,29,4999,estimated,192,0.0048,0.007710340633368761,0.1774096058678356,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,30,4999,estimated,192,0.6158,0.0015973618958586998,0.0353668378934026,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,31,4999,estimated,192,0.0196,0.006264301309810187,0.1459156503962466,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,32,4999,estimated,192,0.1426,0.004135886102594259,0.10420242759738976,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,33,4999,estimated,192,0.8028,-0.0007546485482922134,-0.01676555089872083,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,34,4999,estimated,192,0.75,-0.0009569929182287215,-0.02172669881165153,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,35,4999,estimated,192,0.8954,-0.0003523898117864686,-0.009198551131161815,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,36,4999,estimated,192,0.6782,0.0010263465444137058,0.02387231365335343,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,37,4999,estimated,192,0.7796,0.0007544915226003558,0.016307467853150508,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,38,4999,estimated,192,0.3504,-0.00254668646286244,-0.0697592389959156,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,39,4999,estimated,192,0.5486,-0.0015076450314663,-0.042055971532048424,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,40,4999,estimated,192,0.7954,0.00072520335140347,0.018016373132258116,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,41,4999,estimated,192,0.143,0.00393889196977031,0.09553799501641601,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,42,4999,estimated,192,0.5832,0.001410220552128344,0.03254734897028586,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,43,4999,estimated,192,0.2754,0.0026383178701262894,0.06571712646588851,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,44,4999,estimated,192,0.0362,0.006329936278460319,0.15438229962399483,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,45,4999,estimated,192,0.4998,0.002160115931347649,0.0490670510090105,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,46,4999,estimated,192,0.0142,0.005902603177392142,0.14853337301901026,False,False
mbe3-orthogonal-confirmation-192-v1,text,B2_training_state,interaction_proxy_null,0.3,0.0,47,4999,estimated,192,0.9178,-0.00032591249178005763,-0.0067450985131746605,False,False
