scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
post_treatment_control,estimand-warning,False,400,2,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.79,0.7002003116591013,0.858343459380847,100,-0.013853727144866386,-0.000151365919071768,-0.014125881713272625
post_treatment_control,estimand-warning,False,400,6,extra_trees,0.06,0.027786123963188192,0.1247681544589592,0.03,0.010254524024038925,0.0845193642905276,0.01,0.0017674320641406505,0.054486196178705315,0.82,0.7333264161369926,0.8829977450105364,100,-0.007794186591654947,-0.00011667007309089285,-0.012125373543300625
post_treatment_control,estimand-warning,False,800,2,extra_trees,0.09,0.04807254000256516,0.1622621285271631,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.92,0.8500189229905127,0.9589065385156194,100,-0.008212234852923942,-2.3832924128093166e-05,-0.001993366378094461
post_treatment_control,estimand-warning,False,800,6,extra_trees,0.13,0.07757167427240512,0.20980351440076428,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.93,0.8625048526092651,0.9656807389327273,100,0.002830188679245283,-1.918185892035764e-05,-0.001819070759765155
simpson_increment,increment-after-environment-control,True,100,2,extra_trees,1.0,0.9630065017930143,1.0,0.98,0.929988209271456,0.9944980324498376,0.98,0.929988209271456,0.9944980324498376,0.99,0.9455138038212946,0.9982325679358593,100,0.7857142857142857,0.014202171784391938,0.5633491378943223
simpson_increment,increment-after-environment-control,True,100,6,extra_trees,1.0,0.9630065017930143,1.0,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,100,0.7684210526315788,0.014710875376897022,0.5590028054165916
simpson_increment,increment-after-environment-control,True,200,2,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7768292682926831,0.0162260523411909,0.6458188210597198
simpson_increment,increment-after-environment-control,True,200,6,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.778330206378987,0.016351361943898836,0.6451160575228927
simpson_increment,increment-after-environment-control,True,400,2,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8062705110173466,0.016903727784144805,0.6781027904297612
simpson_increment,increment-after-environment-control,True,400,6,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7932958274730426,0.016750851176687155,0.6755631838960812
simpson_increment,increment-after-environment-control,True,800,2,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.805572483300129,0.017116127624423667,0.6873113383060341
simpson_increment,increment-after-environment-control,True,800,6,extra_trees,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8077273526309621,0.017098240966597997,0.6908577937740457
