scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,legacy_partial_reject,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,profile_pass
null_metric,no-increment,False,100,2,extra_trees,43,21263490,-0.1325052505250525,0.18878010715289825,-0.09162307474941343,0.3670785551625808,False,-0.2300751879699248,0.326,0.001928974702009905,0.0002451171098635,0.0035371047937195975,0.1127868995068488,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,44,21263491,0.010309030903090308,0.9189178861402193,-0.11308055212721702,0.26509617661337764,False,-0.2526315789473684,0.304,0.0013267960946507194,2.546098482194728e-05,0.0023843267262280486,0.05249564040690328,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,45,21263492,-0.07047104710471047,0.4859796607097324,-0.03983500259259484,0.6954462050915617,False,0.20150375939849624,0.418,0.00142830748084994,-0.0004311200924919273,0.0032564860034459482,0.05299564242525644,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,46,21263493,0.012145214521452145,0.9045389167412813,0.033305282580708265,0.7434670478337877,False,0.13082706766917293,0.6,0.0018995395893995626,0.0002899660654435229,0.003442978483386372,0.07407387262631973,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,47,21263494,0.11207920792079207,0.26691149431127675,0.06675200211019035,0.5115207059375255,False,0.05714285714285714,0.798,0.001783182167610444,-0.000584054291057131,0.003957855427864069,0.05434967194233422,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,48,21263495,0.05467746774677467,0.5889868421226492,0.02867244752667387,0.7781567127241789,False,-0.09323308270676692,0.704,0.0009357464565147196,-0.0006950761211875826,0.0024565451435294787,0.032028534173772535,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,49,21263496,-0.014545454545454544,0.8857899615601789,0.07291347282690294,0.4732373781949668,False,-0.18345864661654135,0.45,0.0018968435973524857,0.0008248074662599706,0.0029866602610900987,0.07920275247005934,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,50,21263497,0.06156615661566155,0.5428566830104061,0.027110257596892832,0.7899567252653554,False,0.03609022556390977,0.852,0.0027877261242056917,0.0011994604366102398,0.004532498908835762,0.12143974872684986,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,51,21263498,0.17387338733873384,0.08361637659736636,0.0679984594317781,0.5036497834532314,False,0.17293233082706763,0.456,0.0002762293395816365,-0.0016381221688584829,0.0019697928269131713,0.007317227322409138,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,52,21263499,0.0317071707170717,0.7541560044230742,-0.035492294644030045,0.7272628986382818,False,-0.024060150375939848,0.912,0.001657336489943196,7.753338361897263e-05,0.0031365580080844366,0.06581238505210676,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,53,21263500,-0.024482448244824484,0.8089485727518035,0.12316399382435217,0.22454431256798477,False,0.11578947368421053,0.628,0.0019444411919449997,-0.0003193173303476564,0.004403279130250366,0.09303803456894835,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,54,21263501,-0.06665466546654665,0.5099600903616037,-0.006310424255593616,0.9505699065680432,False,0.07368421052631578,0.742,0.0029163398417206485,0.0011080393472086263,0.0048737924781065535,0.1241030311759612,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,55,21263502,0.05098109810981098,0.6144517183605485,0.14858401060330415,0.14216479629982245,False,-0.29172932330827067,0.258,0.0003291727655579772,-0.002884048991208589,0.0027705201241643514,0.01086806754519103,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,56,21263503,-0.004824482448244824,0.9620043181497243,-0.07159758093802078,0.48128082326991,False,-0.21954887218045113,0.376,0.0017057376911141786,1.7888015772939855e-05,0.0034994503419240406,0.06305791668759518,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,57,21263504,-0.10990699069906991,0.27635083359913026,-0.11815731535712527,0.2440979529081501,False,-0.33533834586466166,0.156,0.0017497089307071043,-0.00017489158681731597,0.0035051001814303865,0.07725255816777088,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,58,21263505,-0.09194119411941194,0.36293771852839907,-0.18710678410480946,0.06367358235037675,False,0.004511278195488721,0.988,0.0023514752381002153,0.0007196172913274831,0.004046084819026794,0.11015466805471054,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,59,21263506,-0.09134113411341134,0.3660915067533804,0.032107204500233306,0.7523921033387094,False,0.05563909774436089,0.808,0.0013258498253921579,-0.0005373975523407071,0.0029499732996851103,0.05520115653491293,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,60,21263507,-0.04753675367536753,0.6386003464863746,-0.1189292789765142,0.24100866377097332,False,0.17744360902255638,0.428,0.001855178981856987,0.0004867615887063454,0.0032416402358622525,0.0991475544972106,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,61,21263508,0.2085328532853285,0.03733707251151371,0.10073701593839313,0.3211402265459485,False,0.0631578947368421,0.802,0.0027743147725956194,0.0010021980146355217,0.004445154091564582,0.13127769368969497,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,62,21263509,-0.045388538853885385,0.6538572261420913,-0.047293599871227776,0.642039346200306,False,-0.19849624060150375,0.37,0.002239026230968038,0.0008008210768342212,0.003863027969838922,0.0752909408155571,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,63,21263510,0.04862886288628862,0.6309009175543557,-0.14046991369397405,0.1655046078315687,False,-0.24962406015037594,0.308,0.0019500936783083955,-0.00022622051387067638,0.0037531942755009034,0.07815214289693873,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,64,21263511,0.09038103810381036,0.3711724575366418,0.12154485339125808,0.23074342632197858,False,0.2421052631578947,0.304,0.001141056040576141,-0.00148943349279718,0.0034361868936175427,0.03493422083878138,False,True,False,False,False
null_metric,no-increment,False,100,2,extra_trees,65,21263512,0.09897389738973897,0.32723247029026775,0.006521977249562942,0.948914988612304,False,0.3037593984962406,0.186,0.0017752622528747312,0.0004886669740845179,0.002964847544743439,0.06119126597369646,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,66,21263513,0.13749774977497747,0.17251106465903054,0.05491282003387019,0.589304508852447,False,0.024060150375939848,0.924,0.0018703804519101981,-0.0005487503832916782,0.0038431065519154467,0.07162906599593728,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,67,21263514,0.0617101710171017,0.5419115338840913,0.05519998949178919,0.5873559251390883,False,0.2421052631578947,0.306,0.0014192223763920646,0.00023102468476960859,0.002541759324584586,0.058743959531575095,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,68,21263515,-0.07263126312631263,0.47267692772503683,0.0871202854983295,0.391191375557011,False,0.16240601503759397,0.506,0.002061510798242846,0.0008675316449462784,0.003380798005410905,0.0888222810443139,False,True,True,False,False
null_metric,no-increment,False,100,2,extra_trees,69,21263516,0.06147014701470147,0.543487231332829,-0.05521252325369574,0.5872709444067216,False,-0.07969924812030074,0.74,0.0005371569311423754,-0.0010635551605138235,0.0018825288591790834,0.018616303127029454,False,True,False,False,True
null_metric,no-increment,False,100,2,extra_trees,70,21263517,0.031179117911791177,0.7581233676891299,0.1768790718525757,0.07987519751935324,False,0.04661654135338346,0.824,0.002457366858112535,0.0003430978096491092,0.004197078579559596,0.0921750703231536,False,True,True,False,True
null_metric,no-increment,False,100,2,extra_trees,71,21263518,0.17821782178217818,0.07606269674647449,0.05066979188908475,0.6184309843656514,False,-0.4526315789473684,0.04,0.002321373640052398,0.0004660939228631964,0.004069199722852424,0.08571405210756985,True,True,True,True,False
